log,target,metric,draw,axis,S,S_total
BPIC15_1,duration,logloss_skill,65,learner,0.001575982159083272,0.5477773267787525
BPIC15_1,duration,logloss_skill,65,split,0.0009952336642978885,0.598820493373165
BPIC15_1,duration,logloss_skill,65,quality_level,0.04305402096523977,0.23138742683054966
BPIC15_1,duration,logloss_skill,65,rung,0.20669343898502082,0.8716683939104548
BPIC15_1,duration,logloss_skill,66,learner,0.2616970195105175,0.579564330108763
BPIC15_1,duration,logloss_skill,66,split,0.08139347169815696,0.21257294978056773
BPIC15_1,duration,logloss_skill,66,quality_level,0.13321344759061496,0.40467696414861226
BPIC15_1,duration,logloss_skill,66,rung,0.0758519139919332,0.3797919178623234
BPIC15_1,duration,logloss_skill,67,learner,0.3756832808472538,0.6361568698262063
BPIC15_1,duration,logloss_skill,67,split,0.04373643078513732,0.2249670216483581
BPIC15_1,duration,logloss_skill,67,quality_level,0.22016496936590224,0.36808637876780603
BPIC15_1,duration,logloss_skill,67,rung,0.0016084838559378444,0.2705956198718786
BPIC15_1,duration,logloss_skill,68,learner,0.07978107110212782,0.4155939656870836
BPIC15_1,duration,logloss_skill,68,split,0.048907727510008644,0.4546216108608105
BPIC15_1,duration,logloss_skill,68,quality_level,0.17229484560602704,0.5599684748517983
BPIC15_1,duration,logloss_skill,68,rung,0.13230554620108081,0.4007949326833242
BPIC15_1,duration,logloss_skill,69,learner,0.20526434854671102,0.5323853716843003
BPIC15_1,duration,logloss_skill,69,split,0.3294238898689263,0.5933968115726351
BPIC15_1,duration,logloss_skill,69,quality_level,0.0978898039630802,0.23265454337917016
BPIC15_1,duration,logloss_skill,69,rung,0.00046921537607871595,0.03847481932776161
BPIC15_1,duration,logloss_skill,70,learner,0.055665176812545784,0.37151187187826223
BPIC15_1,duration,logloss_skill,70,split,0.2516192397853829,0.520241447398539
BPIC15_1,duration,logloss_skill,70,quality_level,0.29534815637175443,0.46979219595137395
BPIC15_1,duration,logloss_skill,70,rung,0.02590422379963723,0.2942040263072121
BPIC15_1,duration,logloss_skill,71,learner,0.3886930240023008,0.6470960694256603
BPIC15_1,duration,logloss_skill,71,split,0.016667596359356246,0.5444263747209822
BPIC15_1,duration,logloss_skill,71,quality_level,0.003277339206280332,0.2061367113796173
BPIC15_1,duration,logloss_skill,71,rung,0.013803802847826226,0.42699854628585365
BPIC15_1,duration,logloss_skill,72,learner,0.12380049114771526,0.3879567849316273
BPIC15_1,duration,logloss_skill,72,split,0.3263611530516892,0.701654678293645
BPIC15_1,duration,logloss_skill,72,quality_level,0.06678049010666574,0.2833866742392749
BPIC15_1,duration,logloss_skill,72,rung,0.03419171974605686,0.1840781279160627
BPIC15_1,duration,logloss_skill,73,learner,0.34662853043443237,0.61626327909985
BPIC15_1,duration,logloss_skill,73,split,0.0007885637523844466,0.07023756266089093
BPIC15_1,duration,logloss_skill,73,quality_level,0.2256830884051471,0.46380913123381734
BPIC15_1,duration,logloss_skill,73,rung,0.0941611976743353,0.2381876574907202
BPIC15_1,duration,logloss_skill,74,learner,0.04480421478090064,0.4233980624556342
BPIC15_1,duration,logloss_skill,74,split,0.06433232706564361,0.8666236082987181
BPIC15_1,duration,logloss_skill,74,quality_level,0.00031018004933749884,0.4439927839169221
BPIC15_1,duration,logloss_skill,74,rung,0.002641957618463344,0.8655682987950176
BPIC15_1,duration,logloss_skill,75,learner,0.21300055732814285,0.4905845828520487
BPIC15_1,duration,logloss_skill,75,split,0.29169774443742685,0.6281781484032947
BPIC15_1,duration,logloss_skill,75,quality_level,0.043938706295330004,0.16160924085262743
BPIC15_1,duration,logloss_skill,75,rung,0.060615903255429746,0.16823025305748876
BPIC15_1,duration,logloss_skill,76,learner,0.15323186506279204,0.5211014370298079
BPIC15_1,duration,logloss_skill,76,split,0.19408133745166412,0.5633385635174253
BPIC15_1,duration,logloss_skill,76,quality_level,0.18535523001888413,0.4321272409634353
BPIC15_1,duration,logloss_skill,76,rung,0.0005996124495096758,0.055345972153117116
BPIC15_1,duration,logloss_skill,77,learner,0.2151917268972257,0.492078351779147
BPIC15_1,duration,logloss_skill,77,split,0.04721886862169357,0.26550170948734353
BPIC15_1,duration,logloss_skill,77,quality_level,0.3309822389388338,0.6258095185462255
BPIC15_1,duration,logloss_skill,77,rung,0.004445642032862659,0.2195933713265398
BPIC15_1,duration,logloss_skill,78,learner,0.21479980968247886,0.6136196507613539
BPIC15_1,duration,logloss_skill,78,split,0.047229447694231354,0.3327174874429945
BPIC15_1,duration,logloss_skill,78,quality_level,0.06393154221886967,0.33776705336121443
BPIC15_1,duration,logloss_skill,78,rung,0.0750664641716758,0.49575714400204024
BPIC15_1,duration,logloss_skill,79,learner,0.429825475041896,0.8205376535577843
BPIC15_1,duration,logloss_skill,79,split,0.05384288264616299,0.4078937333925516
BPIC15_1,duration,logloss_skill,79,quality_level,0.026347384042572572,0.2757787871161975
BPIC15_1,duration,logloss_skill,79,rung,0.011963754738108233,0.12469499636437185
BPIC15_1,duration,nagelkerke,0,learner,0.15197917779233575,0.5600357602931816
BPIC15_1,duration,nagelkerke,0,split,0.12576170199930337,0.5146030616069246
BPIC15_1,duration,nagelkerke,0,quality_level,0.08960848130094545,0.399543618362125
BPIC15_1,duration,nagelkerke,0,rung,0.054915273771469486,0.30422031607420763
BPIC15_1,duration,nagelkerke,1,learner,0.39001481073183825,0.6270076116330311
BPIC15_1,duration,nagelkerke,1,split,0.10335881107561602,0.2883367430857269
BPIC15_1,duration,nagelkerke,1,quality_level,0.19119151714934168,0.42111536881865824
BPIC15_1,duration,nagelkerke,1,rung,0.0019960523179762763,0.05391399469581424
BPIC15_1,duration,nagelkerke,2,learner,0.15413121058491527,0.603386844767883
BPIC15_1,duration,nagelkerke,2,split,0.08016196122159369,0.34156402416595477
BPIC15_1,duration,nagelkerke,2,quality_level,0.10368524229753885,0.32862205896357116
BPIC15_1,duration,nagelkerke,2,rung,0.08504624945269064,0.48320211745285374
BPIC15_1,duration,nagelkerke,3,learner,0.11023309521271266,0.6468610823827016
BPIC15_1,duration,nagelkerke,3,split,0.21014094473968994,0.6259556868997469
BPIC15_1,duration,nagelkerke,3,quality_level,0.005937099839295477,0.11761868228058883
BPIC15_1,duration,nagelkerke,3,rung,0.08733631519868289,0.2847857518117417
BPIC15_1,duration,nagelkerke,4,learner,0.5730691424312679,0.7331116739585757
BPIC15_1,duration,nagelkerke,4,split,0.06815465447394921,0.13915653370966247
BPIC15_1,duration,nagelkerke,4,quality_level,0.136027179079526,0.28239969477355426
BPIC15_1,duration,nagelkerke,4,rung,0.023522963489207554,0.08576585828619139
BPIC15_1,duration,nagelkerke,5,learner,0.026609495988737995,0.26811388068700764
BPIC15_1,duration,nagelkerke,5,split,0.3956447595163695,0.8166696153758525
BPIC15_1,duration,nagelkerke,5,quality_level,0.10422117291918605,0.39709520989993163
BPIC15_1,duration,nagelkerke,5,rung,0.01814890896705232,0.09637397290398063
BPIC15_1,duration,nagelkerke,6,learner,0.4813102904573475,0.7151914279129815
BPIC15_1,duration,nagelkerke,6,split,6.72630512300857e-05,0.039166825050168684
BPIC15_1,duration,nagelkerke,6,quality_level,0.23845579449637466,0.4568309369086846
BPIC15_1,duration,nagelkerke,6,rung,0.024527588968908894,0.09984709208438979
BPIC15_1,duration,nagelkerke,7,learner,0.4373931127113391,0.7468857795947957
BPIC15_1,duration,nagelkerke,7,split,0.04264208532139095,0.461529686199123
BPIC15_1,duration,nagelkerke,7,quality_level,0.031527389426727837,0.11974992786980253
BPIC15_1,duration,nagelkerke,7,rung,0.002237972061871684,0.29297560850598425
BPIC15_1,duration,nagelkerke,8,learner,0.0006649914063382577,0.4331114600596853
BPIC15_1,duration,nagelkerke,8,split,0.33571790855747624,0.692641331255833
BPIC15_1,duration,nagelkerke,8,quality_level,0.07197655450600632,0.23849102926724042
BPIC15_1,duration,nagelkerke,8,rung,0.0724304076754567,0.22743198695169375
BPIC15_1,duration,nagelkerke,9,learner,0.2308749057977983,0.5901261790097777
BPIC15_1,duration,nagelkerke,9,split,0.03069009728677341,0.17947915737139122
BPIC15_1,duration,nagelkerke,9,quality_level,0.2139909095870887,0.47420592757174607
BPIC15_1,duration,nagelkerke,9,rung,0.09310536254685148,0.32201693864863273
BPIC15_1,duration,nagelkerke,10,learner,0.15116149980858692,0.5683570310801566
BPIC15_1,duration,nagelkerke,10,split,0.06690088536457796,0.48098890405349676
BPIC15_1,duration,nagelkerke,10,quality_level,0.09225947175522939,0.38573351138098244
BPIC15_1,duration,nagelkerke,10,rung,0.06738522860021975,0.47078660091816965
BPIC15_1,duration,nagelkerke,11,learner,0.5361376762518809,0.8258385264099977
BPIC15_1,duration,nagelkerke,11,split,1.7181593588712912e-05,0.062457992812599575
BPIC15_1,duration,nagelkerke,11,quality_level,0.1300459788842314,0.4050741270641506
BPIC15_1,duration,nagelkerke,11,rung,0.029262280507635498,0.056969449888172825
BPIC15_1,duration,nagelkerke,12,learner,0.23426951930364268,0.5275540265746391
BPIC15_1,duration,nagelkerke,12,split,0.033590477158434995,0.14093164803564479
BPIC15_1,duration,nagelkerke,12,quality_level,0.01901843131077459,0.13361113214406875
BPIC15_1,duration,nagelkerke,12,rung,0.3452402585247418,0.6553614289963806
BPIC15_1,duration,nagelkerke,13,learner,0.0943128192704657,0.4666531838104475
BPIC15_1,duration,nagelkerke,13,split,0.1989737150114912,0.3096631563416079
BPIC15_1,duration,nagelkerke,13,quality_level,0.17119923087131653,0.3249022853665128
BPIC15_1,duration,nagelkerke,13,rung,0.06986892660090241,0.4650815803823203
BPIC15_1,duration,nagelkerke,14,learner,0.17406961215799618,0.5099028941311379
BPIC15_1,duration,nagelkerke,14,split,0.024008866241484392,0.34173347513528646
BPIC15_1,duration,nagelkerke,14,quality_level,0.17149360677500114,0.3398173012725019
BPIC15_1,duration,nagelkerke,14,rung,0.0915359258087858,0.5361261432659057
BPIC15_1,duration,nagelkerke,15,learner,0.20809339700863624,0.39168713997161136
BPIC15_1,duration,nagelkerke,15,split,0.22484023843849113,0.49297661226416667
BPIC15_1,duration,nagelkerke,15,quality_level,0.13020268433528515,0.46705196281741435
BPIC15_1,duration,nagelkerke,15,rung,0.037030102228016046,0.1437143385754294
BPIC15_1,duration,nagelkerke,16,learner,0.08286174874464763,0.341099246662165
BPIC15_1,duration,nagelkerke,16,split,0.07129397610739246,0.7125465336875242
BPIC15_1,duration,nagelkerke,16,quality_level,0.09131869435109748,0.6502391545166318
BPIC15_1,duration,nagelkerke,16,rung,0.04811637744464013,0.428986276042347
BPIC15_1,duration,nagelkerke,17,learner,0.05492816749092213,0.4801485942428976
BPIC15_1,duration,nagelkerke,17,split,0.009505964177668797,0.5114559715356104
BPIC15_1,duration,nagelkerke,17,quality_level,0.039312253206026805,0.15445499633947246
BPIC15_1,duration,nagelkerke,17,rung,0.1553268072846812,0.8571148134897307
BPIC15_1,duration,nagelkerke,18,learner,0.04471496554524183,0.5293117261451965
BPIC15_1,duration,nagelkerke,18,split,0.12158373193328587,0.6317784830469574
BPIC15_1,duration,nagelkerke,18,quality_level,0.04855216311656224,0.3465537028180441
BPIC15_1,duration,nagelkerke,18,rung,0.06710896161506993,0.4713456896038614
BPIC15_1,duration,nagelkerke,19,learner,0.0026996269336168606,0.47622407255852345
BPIC15_1,duration,nagelkerke,19,split,0.01986453487471866,0.23361782823627406
BPIC15_1,duration,nagelkerke,19,quality_level,0.04654347556552657,0.15417371907660277
BPIC15_1,duration,nagelkerke,19,rung,0.3579952535798038,0.8382798384612379
BPIC15_1,duration,nagelkerke,20,learner,0.28139310973094583,0.6379287888702369
BPIC15_1,duration,nagelkerke,20,split,0.0748184065235677,0.42676532680555235
BPIC15_1,duration,nagelkerke,20,quality_level,0.08592207661058439,0.38715569156867863
BPIC15_1,duration,nagelkerke,20,rung,0.021333504806071095,0.37552789410437976
BPIC15_1,duration,nagelkerke,21,learner,0.14315058241712106,0.541245523458026
BPIC15_1,duration,nagelkerke,21,split,0.10846731001053152,0.5232370720603681
BPIC15_1,duration,nagelkerke,21,quality_level,0.04334646816707518,0.25252693774772783
BPIC15_1,duration,nagelkerke,21,rung,0.08658090834521179,0.5646876811851851
BPIC15_1,duration,nagelkerke,22,learner,0.12049852638370141,0.4592262274436582
BPIC15_1,duration,nagelkerke,22,split,0.17718286852391799,0.540729194854633
BPIC15_1,duration,nagelkerke,22,quality_level,0.18208151940348793,0.5331248893458109
BPIC15_1,duration,nagelkerke,22,rung,0.01686676632644907,0.0820142854003542
BPIC15_1,duration,nagelkerke,23,learner,0.37775174156925206,0.6772568081703485
BPIC15_1,duration,nagelkerke,23,split,0.10356914444637806,0.3289420007778103
BPIC15_1,duration,nagelkerke,23,quality_level,0.13734250552947355,0.3545921441929344
BPIC15_1,duration,nagelkerke,23,rung,0.012481615305929977,0.09225852685577128
BPIC15_1,duration,nagelkerke,24,learner,0.07555777071945345,0.4824445847604511
BPIC15_1,duration,nagelkerke,24,split,0.0002183499578925781,0.3130247451915113
BPIC15_1,duration,nagelkerke,24,quality_level,0.2570412796042608,0.7168011953166805
BPIC15_1,duration,nagelkerke,24,rung,0.07585811283563763,0.2935001619183889
BPIC15_1,duration,nagelkerke,25,learner,0.043793603689210134,0.5915799233287369
BPIC15_1,duration,nagelkerke,25,split,0.010587906492645679,0.7858084337374719
BPIC15_1,duration,nagelkerke,25,quality_level,0.08331625947765535,0.22383826156787348
BPIC15_1,duration,nagelkerke,25,rung,0.040165057596470696,0.7691151984904903
BPIC15_1,duration,nagelkerke,26,learner,0.07214080485288159,0.4982269174546284
BPIC15_1,duration,nagelkerke,26,split,0.07858410619944929,0.4508691201485771
BPIC15_1,duration,nagelkerke,26,quality_level,0.056722842717903336,0.2454540793627665
BPIC15_1,duration,nagelkerke,26,rung,0.19518943289044974,0.6281807663071588
BPIC15_1,duration,nagelkerke,27,learner,0.10747385653235556,0.49220167480219446
BPIC15_1,duration,nagelkerke,27,split,0.09773145640341162,0.49667969207863955
BPIC15_1,duration,nagelkerke,27,quality_level,0.1621429829108154,0.6081202563877528
BPIC15_1,duration,nagelkerke,27,rung,0.019065838364072194,0.2580266576579501
BPIC15_1,duration,nagelkerke,28,learner,0.10369446785296092,0.4884761003914307
BPIC15_1,duration,nagelkerke,28,split,0.011081478168929546,0.5552465083623245
BPIC15_1,duration,nagelkerke,28,quality_level,0.03974478419034936,0.4526459084415368
BPIC15_1,duration,nagelkerke,28,rung,0.04874771472950267,0.791523762600056
BPIC15_1,duration,nagelkerke,29,learner,0.12161463378422005,0.5020125986543605
BPIC15_1,duration,nagelkerke,29,split,0.00011821971782674943,0.2247725213163869
BPIC15_1,duration,nagelkerke,29,quality_level,0.19396775273537886,0.3437836584345426
BPIC15_1,duration,nagelkerke,29,rung,0.13926219539195656,0.5648126807673122
BPIC15_1,duration,nagelkerke,30,learner,0.04177227475357965,0.4272679817126041
BPIC15_1,duration,nagelkerke,30,split,6.182734653486385e-05,0.5782177490333908
BPIC15_1,duration,nagelkerke,30,quality_level,0.14764146944423948,0.373839429151844
BPIC15_1,duration,nagelkerke,30,rung,0.07909414251071839,0.6808688186644869
BPIC15_1,duration,nagelkerke,31,learner,0.4114486919314926,0.6897874177697939
BPIC15_1,duration,nagelkerke,31,split,0.013277681481422969,0.18901247453940415
BPIC15_1,duration,nagelkerke,31,quality_level,0.18002788250823332,0.4491847258314873
BPIC15_1,duration,nagelkerke,31,rung,0.021625701602816086,0.2419278242120304
BPIC15_1,duration,nagelkerke,32,learner,0.2781986500160228,0.6000556430498202
BPIC15_1,duration,nagelkerke,32,split,0.14965727992641437,0.39422940494435393
BPIC15_1,duration,nagelkerke,32,quality_level,0.16514333081358815,0.4494362695997935
BPIC15_1,duration,nagelkerke,32,rung,0.005393576297099414,0.022676936472908686
BPIC15_1,duration,nagelkerke,33,learner,0.12870302776809886,0.5668198191708232
BPIC15_1,duration,nagelkerke,33,split,0.07197720012096082,0.39035671047772175
BPIC15_1,duration,nagelkerke,33,quality_level,0.07438293374911108,0.2818356663426534
BPIC15_1,duration,nagelkerke,33,rung,0.09876276386907125,0.5776055560406688
BPIC15_1,duration,nagelkerke,34,learner,0.3157211884356266,0.5535831336029114
BPIC15_1,duration,nagelkerke,34,split,0.010069830938311519,0.13686993533458283
BPIC15_1,duration,nagelkerke,34,quality_level,0.25268036686871703,0.4423954371589427
BPIC15_1,duration,nagelkerke,34,rung,0.10047698563379572,0.2735362173636317
BPIC15_1,duration,nagelkerke,35,learner,0.45118090510742637,0.6979962332531571
BPIC15_1,duration,nagelkerke,35,split,0.00653579738009584,0.29590088643442763
BPIC15_1,duration,nagelkerke,35,quality_level,0.1248952203663656,0.28178941912153466
BPIC15_1,duration,nagelkerke,35,rung,0.0040114196183076625,0.31513895500596995
BPIC15_1,duration,nagelkerke,36,learner,0.2058259301695576,0.5557197817818522
BPIC15_1,duration,nagelkerke,36,split,0.1700348329968328,0.5579157458633502
BPIC15_1,duration,nagelkerke,36,quality_level,0.020150115623441982,0.1371320986320984
BPIC15_1,duration,nagelkerke,36,rung,0.07238683046572716,0.40932011520159656
BPIC15_1,duration,nagelkerke,37,learner,0.09497289976278019,0.4188760750965272
BPIC15_1,duration,nagelkerke,37,split,0.149852148869168,0.3809257553734235
BPIC15_1,duration,nagelkerke,37,quality_level,0.00446178221603979,0.47393626656275856
BPIC15_1,duration,nagelkerke,37,rung,0.1006534604994171,0.6371966302882175
BPIC15_1,duration,nagelkerke,38,learner,0.028924711844201513,0.47788176867395116
