log,target,learner,quality,level,rung,metric,V,without_f,with_f,se,lo,hi,n_draws,mean,resolved
Sepsis,duration,logit,mask_rare,0.5,B_intake_g,nb_0.300,0.07074829931972787,0.21496598639455783,0.2857142857142857,0.018278629419581378,0.03693877551020407,0.10561224489795921,250,0.07036916099773244,True
Sepsis,duration,logit,mask_rare,0.5,B_intake_g,nb_0.325,0.07430922986478547,0.1929453262786596,0.26725455614344507,0.019717934023614006,0.036437389770723104,0.11220458553791891,250,0.07423680188124632,True
Sepsis,duration,logit,mask_rare,0.5,B_intake_g,nb_0.350,0.07960927960927963,0.16971916971916973,0.24932844932844936,0.02116728919664179,0.032533577533577565,0.11436507936507939,250,0.07778461538461538,True
Sepsis,duration,logit,mask_rare,0.5,B_intake_g,nb_0.375,0.08380952380952383,0.14793650793650792,0.23174603174603176,0.023609021575645168,0.030412698412698395,0.12634920634920635,250,0.08171936507936507,True
Sepsis,duration,logit,mask_rare,0.5,B_intake_g,nb_0.400,0.08677248677248683,0.1248677248677248,0.21164021164021163,0.02469955793380278,0.0362169312169312,0.13203703703703704,250,0.08502433862433863,True
Sepsis,duration,logit,mask_rare,0.5,B_intake_g,nb_0.425,0.10006901311249136,0.09385783298826778,0.19392684610075914,0.027563737636785785,0.028674948240165612,0.14507591442374054,250,0.08690848861283645,True
Sepsis,duration,logit,mask_rare,0.5,B_intake_g,nb_0.450,0.09754689754689758,0.07330447330447332,0.1708513708513709,0.028022364146599567,0.036240981240981206,0.1404834054834055,250,0.0883036075036075,True
Sepsis,duration,logit,mask_rare,0.5,B_intake_g,nb_0.475,0.08616780045351477,0.06288737717309145,0.14905517762660622,0.029526600232957848,0.029043839758125484,0.14913832199546484,250,0.08983764172335601,True
Sepsis,duration,logit,mask_rare,0.5,B_intake_g,nb_0.500,0.07936507936507933,0.047619047619047644,0.12698412698412698,0.032812087145801916,0.022936507936507946,0.15412698412698417,250,0.08850793650793651,True
Sepsis,duration,logit,mask_rare,0.5,B_intake_g,nb_0.525,0.07685881370091902,0.031244778613199603,0.10810359231411862,0.034898890608422516,0.02575605680868839,0.15652046783625734,250,0.08863091060985798,True
Sepsis,duration,logit,mask_rare,0.5,B_intake_g,nb_0.550,0.09171075837742507,0.006349206349206271,0.09805996472663134,0.03642605447157065,0.019444444444444476,0.16343033509700183,250,0.08780529100529101,True
Sepsis,duration,logit,mask_rare,0.5,B_intake_g,nb_0.575,0.1042016806722689,-0.02707749766573292,0.07712418300653598,0.041446771256845684,-0.002740429505135337,0.1623342670401494,250,0.08438692810457517,False
Sepsis,duration,logit,mask_rare,0.5,B_intake_g,nb_0.600,0.07619047619047617,-0.007936507936507908,0.06825396825396826,0.04319732864236306,0.001944444444444466,0.169484126984127,250,0.08354285714285714,True
Sepsis,duration,logit,mask_rare,0.5,B_intake_g,nb_0.625,0.09100529100529098,-0.044444444444444425,0.04656084656084655,0.04446943860541162,-0.00785714285714285,0.1761111111111112,250,0.08022433862433863,False
Sepsis,duration,logit,mask_rare,0.5,B_intake_g,nb_0.650,0.09795918367346937,-0.07891156462585036,0.019047619047619008,0.04315475625253791,-0.01269841269841273,0.1659297052154195,250,0.07348571428571428,False
Sepsis,duration,logit,mask_rare,0.5,B_intake_g,nb_0.675,0.04468864468864467,-0.07374847374847382,-0.02905982905982915,0.04865563248898961,-0.0408791208791209,0.16280830280830288,250,0.058947985347985336,False
Sepsis,duration,logit,mask_rare,0.5,B_intake_g,nb_0.700,0.050793650793650835,-0.10370370370370369,-0.05291005291005285,0.05367551669731186,-0.07886243386243381,0.14928571428571433,250,0.04372063492063493,False
Sepsis,duration,logit,mask_rare,0.5,B_intake_g,nb_0.725,0.006349206349206354,-0.06493506493506493,-0.058585858585858575,0.06053636924968859,-0.1038888888888889,0.13249639249639253,250,0.023234632034632042,False
Sepsis,duration,logit,mask_rare,0.5,B_intake_g,nb_0.750,0.0063492063492063405,-0.06984126984126986,-0.06349206349206352,0.06674481603093085,-0.1357936507936508,0.12238095238095242,250,-0.006996825396825397,False
Sepsis,duration,logit,mask_rare,0.5,B_intake_g,nb_0.775,-0.061022927689594365,-0.021164021164021184,-0.08218694885361555,0.06891372343644932,-0.16535273368606707,0.09852733686067022,250,-0.03551746031746034,False
Sepsis,duration,logit,mask_rare,0.5,B_intake_g,nb_0.800,-0.04761904761904764,-0.03492063492063494,-0.08253968253968258,0.07221130383866486,-0.2137301587301588,0.05079365079365081,250,-0.06050793650793653,False
UCI498,duration,logit,clean,1.0,B_half,auc,0.05971663121503823,0.5143176139273408,0.574034245142379,0.01076987949311453,0.032382244352459656,0.07590857929068116,250,0.05107176923781171,True
UCI498,duration,logit,clean,1.0,B_half,ap,0.053714370246855936,0.2914309009378084,0.3451452711846643,0.009422234326322788,0.027214407432160255,0.06143951024966832,250,0.04328279166728602,True
UCI498,duration,logit,clean,1.0,B_half,brier_skill,-0.007344867583886638,0.10656792691141126,0.09922305932752462,0.010067421693397315,-0.052416289253028776,-0.011429472822098928,250,-0.03054049135646749,True
UCI498,duration,logit,clean,1.0,B_half,nagelkerke,-0.0008662910503858257,0.13577284111801813,0.1349065500676323,0.014325361226566292,-0.06511169801331332,-0.006766393986003558,250,-0.03404071693789687,True
UCI498,duration,logit,clean,1.0,B_half,logloss_skill,-0.0005216195718596994,0.07746948340615312,0.07694786383429342,0.008365067243468242,-0.03802034818278463,-0.004066638953264021,250,-0.020141727828750493,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.050,0.0,0.24826110219368647,0.24826110219368647,0.00024430786989949405,-0.0002518585790318606,0.0008789530004787333,250,4.412717186223958e-05,False
UCI498,duration,logit,clean,1.0,B_half,nb_0.075,1.084551646349241e-05,0.22794383468540771,0.2279546802018712,0.0009718602218579002,-0.0002675227394328683,0.002690682255288981,250,0.0006728413807065466,False
UCI498,duration,logit,clean,1.0,B_half,nb_0.100,0.0028684382616967208,0.2064978300933357,0.20936626835503241,0.0014861315756355869,-0.0007215682777480303,0.004058914452172897,250,0.0017491825694072873,False
UCI498,duration,logit,clean,1.0,B_half,nb_0.125,0.003821753420469337,0.1838263395245739,0.18764809294504323,0.001815287473566359,-0.0011398379576549572,0.00536526408316135,250,0.002526255445998623,False
UCI498,duration,logit,clean,1.0,B_half,nb_0.150,0.004831145941522674,0.15982123186353192,0.1646523778050546,0.0021979601909480413,-0.0017204072640292444,0.006418185251628728,250,0.0030827432096434083,False
UCI498,duration,logit,clean,1.0,B_half,nb_0.175,0.005812539520404697,0.13436126919272987,0.14017380871313456,0.0025003965986804206,-0.002542783371435011,0.007386059633250608,250,0.003566759083613016,False
UCI498,duration,logit,clean,1.0,B_half,nb_0.200,0.0073234349919743535,0.10731005885500267,0.11463349384697702,0.0028362394984123526,-0.0028014646869984074,0.009249598715890843,250,0.004250267522739433,False
UCI498,duration,logit,clean,1.0,B_half,nb_0.225,0.007917810110633583,0.07863011097878803,0.08654792108942161,0.0031834359086812536,-0.001749469269404031,0.011129593192840742,250,0.005530575260187441,False
UCI498,duration,logit,clean,1.0,B_half,nb_0.250,0.010790083823791707,0.047841983235241664,0.05863206705903337,0.003577583910511186,0.0008928571428572072,0.014488585696450857,250,0.00813893347601213,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.275,0.014404715780151595,0.015474806737883096,0.02987952251803469,0.0038084574476055883,0.004999677127728251,0.019214936071290222,250,0.012610745189203154,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.300,0.02149736299013988,-0.019586486279905224,0.0019108767102346547,0.00466246579191137,0.010306791255828167,0.02885949323549645,250,0.02058274096155317,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.325,0.029303648217505862,-0.05724491211382593,-0.027941263896320068,0.0058208094520195135,0.017951147375304684,0.04097804331886727,250,0.02977244713948833,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.350,0.04685763674527721,-0.09925093632958798,-0.05239329958431077,0.007466846017598964,0.031412828744289405,0.05923802321274231,250,0.04578075482569864,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.375,0.05021401819154636,-0.12878544676297488,-0.07857142857142851,0.008993919391602543,0.042987560192616334,0.07554507758159444,250,0.05957463884430177,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.400,0.07967718922775105,-0.1742464776172642,-0.09456928838951315,0.01999687284359852,0.05787520064205458,0.13390516318887113,250,0.07816657749242022,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.425,0.15741386930932608,-0.22366064158931775,-0.06624677227999168,0.09676599333229069,-0.06642676855793615,0.17831626421941518,250,0.059282550538534914,False
UCI498,duration,logit,clean,1.0,B_half,nb_0.450,-0.0734957925969162,-0.0026630672698088427,-0.07615885986672505,0.0379536917724431,-0.08906865606303806,-0.04587680577849117,250,-0.06397563111046256,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.475,-0.06803995006242194,-0.0031147290376824883,-0.07115467910010444,0.009672379217457585,-0.09556167036102829,-0.05750401284109148,250,-0.07593250783459449,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.500,-0.07196361690743715,-0.0036115569823434992,-0.07557517388978065,0.009628378090528106,-0.10378210272873194,-0.06844234884965222,250,-0.08578972712680578,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.525,-0.07317450930697532,-0.0041606826053898795,-0.0773351919123652,0.01574853034038412,-0.1145268367548084,-0.057480604601391136,250,-0.08573779955506747,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.550,-0.05687830687830692,-0.0008174305927114918,-0.05769573747101841,0.01113313434366414,-0.10423020331728201,-0.06062362523036682,250,-0.08144165031805485,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.575,-0.05219840745286878,-0.0003619425298209171,-0.0525603499826897,0.01137237300248713,-0.1056614499732477,-0.06267546344380447,250,-0.08417313442230824,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.600,-0.049625468164794,-0.0004012841091492776,-0.05002675227394327,0.014150672997882053,-0.10918104601391117,-0.04990135098983412,250,-0.08295746388443015,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.625,-0.04039593365436064,-0.0004458712323880863,-0.040841804886748725,0.011901402650885832,-0.09876716604244694,-0.0487014000356697,250,-0.07193080078473338,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.650,-0.033363907360697095,-0.0004968279446610105,-0.0338607353053581,0.011066747657243225,-0.09265745624092334,-0.04748863028357411,250,-0.06780134525720402,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.675,-0.02390212783471211,-0.0005556241511297692,-0.02445775198584188,0.011421575464463107,-0.07905708523686054,-0.03518438490348605,250,-0.05516080174507143,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.700,-0.017522739432851785,-0.0006242197253433207,-0.018146959158195107,0.010630521710468462,-0.06822833065810592,-0.024847289102907066,250,-0.04846370608168361,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.725,-0.008755289654166058,-0.0007052872221411546,-0.009460576876307213,0.009110601386603266,-0.054787441023396076,-0.01897921834719587,250,-0.03613045381584707,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.750,-0.007758159443552701,-0.0008025682182985553,-0.008560727661851257,0.0077744877112830586,-0.0421181112894596,-0.01205524344569288,250,-0.02613590155163189,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.775,-0.0022293561619404316,-0.0009214672136020452,-0.003150823375542477,0.006693177366465115,-0.03171593543784555,-0.005985449735449735,250,-0.01719439985732121,True
UCI498,duration,logit,clean,1.0,B_half,nb_0.800,-0.0025414660246120923,0.0,-0.0025414660246120923,0.00490986442898094,-0.019796682718031037,-0.0017388978063135369,250,-0.009326377742108082,True
UCI498,duration,logit,clean,1.0,B_intake,auc,0.0004897259226412931,0.7557419761858665,0.7562317021085078,0.006487973038281444,-0.02069660417848545,0.003162744619747822,250,-0.008551136800002596,False
UCI498,duration,logit,clean,1.0,B_intake,ap,0.007026222979391927,0.522187706759589,0.529213929738981,0.009848621830842324,-0.02110502556167412,0.018576758616568836,250,-0.000862103719375958,False
UCI498,duration,logit,clean,1.0,B_intake,brier_skill,0.0061932938443601815,0.26444359770695436,0.27063689155131454,0.011677455551106582,-0.033058264709588975,0.011895477571359784,250,-0.009809976170398834,False
UCI498,duration,logit,clean,1.0,B_intake,nagelkerke,0.00039011379065234664,0.33276407722308754,0.3331541910137399,0.014187199561857333,-0.05125682584660847,0.002757475648403559,250,-0.020997407145248503,False
UCI498,duration,logit,clean,1.0,B_intake,logloss_skill,0.0002813023560236383,0.20710823498870234,0.20738953734472598,0.009932640849541265,-0.03543098014744081,0.0019411779252623536,250,-0.014795794298869305,False
UCI498,duration,logit,clean,1.0,B_intake,nb_0.050,0.00022528230689081163,0.24827518233786713,0.24850046464475795,0.0003804214379318721,-0.0008682168905409834,0.0006045661907577759,250,-4.3958210132069244e-05,False
UCI498,duration,logit,clean,1.0,B_intake,nb_0.075,0.0008676413170795594,0.2279655257183347,0.22883316703541426,0.0007876996834536037,-0.0015874220930400611,0.0013882261073272443,250,-5.5210909143493136e-05,False
UCI498,duration,logit,clean,1.0,B_intake,nb_0.100,0.0009214672136020341,0.20737471018369893,0.20829617739730097,0.0013776565735130334,-0.0026845163783365982,0.0029457226086439386,250,0.0004486059092800686,False
UCI498,duration,logit,clean,1.0,B_intake,nb_0.125,0.0022739432851792696,0.1863104792478789,0.18858442253305818,0.0016827404886040351,-0.0013524229916685748,0.005203795001146566,250,0.0019612474203164363,False
UCI498,duration,logit,clean,1.0,B_intake,nb_0.150,0.005885500267522714,0.163299027476159,0.1691845277436817,0.0027247587151216185,0.002196833789695628,0.01249980329210334,250,0.006899726182607878,True
UCI498,duration,logit,clean,1.0,B_intake,nb_0.175,-0.00037696386010993566,0.15599007733839196,0.15561311347828202,0.00947698714299081,-0.008338704054996184,0.02156922353551568,250,0.006871508017575438,False
UCI498,duration,logit,clean,1.0,B_intake,nb_0.200,-0.0012038523274478519,0.14663590155163192,0.14543204922418407,0.005962369167262084,-0.01079705056179776,0.009116673354735148,250,-0.0013455056179775262,False
UCI498,duration,logit,clean,1.0,B_intake,nb_0.225,-0.001078720723519555,0.13317886052572533,0.13210013980220578,0.006314557217532233,-0.017714212361276533,0.008846588653583955,250,-0.0014074975405167498,False
UCI498,duration,logit,clean,1.0,B_intake,nb_0.250,-0.017834849295523467,0.14111824505082934,0.12328339575530588,0.011715366618385495,-0.021837658284287506,0.012904628143392226,250,-0.006353486713037275,False
UCI498,duration,logit,clean,1.0,B_intake,nb_0.275,-0.011964723898083063,0.12621077101898487,0.1142460471209018,0.0051675071169807645,-0.02353992546262986,-0.0047358443571152015,250,-0.014130145200273059,True
UCI498,duration,logit,clean,1.0,B_intake,nb_0.300,-0.007012917526561163,0.11075441412520062,0.10374149659863946,0.005281695039398952,-0.02136264618206835,-0.0005393449514637366,250,-0.011664067874340746,True
UCI498,duration,logit,clean,1.0,B_intake,nb_0.325,-0.005796326021045156,0.09647167231436896,0.0906753462933238,0.005478594824700195,-0.017578101777539972,0.0023166726116164204,250,-0.008433882250361652,False
UCI498,duration,logit,clean,1.0,B_intake,nb_0.350,0.0011832736551837808,0.08319957196361691,0.08438284561880069,0.006195271190157915,-0.01595052887187718,0.00816355928715479,250,-0.0044670123883607015,False
UCI498,duration,logit,clean,1.0,B_intake,nb_0.375,0.013215623327982873,0.060112359550561795,0.07332798287854467,0.006266998052488941,-0.011235286249331195,0.01179775280898876,250,-0.00026891385767790224,False
UCI498,duration,logit,clean,1.0,B_intake,nb_0.400,0.015650080256821824,0.04775280898876402,0.06340288924558585,0.006662799417240692,-0.010150258605314768,0.0151685393258427,250,0.003090065988942395,False
UCI498,duration,logit,clean,1.0,B_intake,nb_0.425,0.012812012934142886,0.03941307837253122,0.052225091306674104,0.007146194787639036,-0.00950927024449254,0.017369640821643755,250,0.005053713913508736,False
UCI498,duration,logit,clean,1.0,B_intake,nb_0.450,0.014896152536601981,0.027652123157741126,0.04254827569434311,0.007559137129182489,-0.009848484848484825,0.02047278564132497,250,0.00589892504499246,False
UCI498,duration,logit,clean,1.0,B_intake,nb_0.475,0.012605416698514588,0.01791765395296699,0.030523070651481576,0.008706597961798273,-0.012847938800988562,0.020387621340671108,250,0.0056048561746796085,False
UCI498,duration,logit,clean,1.0,B_intake,nb_0.500,0.009095773140716967,0.011771000535045484,0.02086677367576245,0.009855857445258782,-0.013717228464419463,0.023080524344569277,250,0.00462653825575174,False
UCI498,duration,logit,clean,1.0,B_intake,nb_0.525,0.011038833037650297,-0.0025907465292444587,0.008448086508405839,0.010366601288685936,-0.01717390386077556,0.023172749288952726,250,0.0030647968235194725,False
UCI498,duration,logit,clean,1.0,B_intake,nb_0.550,0.010804946198204629,-0.01310861423220977,-0.0023036680340051408,0.011217763578784633,-0.017355537720706256,0.024171051067118483,250,0.0037815230961298386,False
