log,target,metric,measure,sum_first_order,interaction_total,largest_involvement,largest_involvement_axis,largest_first_order,largest_first_order_axis,var,mean,n_cells,check_sum,rep
BPIC14,handover,brier_skill,envelope,0.8056013158044883,0.19439868419551165,0.1821179102983166,learner,0.5791774681906504,learner,0.012279259311125957,0.09921584940313298,960,1.0,79
BPIC14,handover,logloss_skill,envelope,0.7139714314189699,0.2860285685810301,0.270968693280035,learner,0.4682858648055925,learner,0.015620608368359571,0.08401346396340338,960,1.0000000000000002,79
BPIC14,handover,nagelkerke,envelope,0.8808452262971322,0.11915477370286776,0.09781655013020485,rung,0.5759728133534362,rung,0.014887580235762614,0.16657817513490566,960,1.0000000000000004,79
BPIC14,handover,ap,envelope,0.7713039460019522,0.22869605399804782,0.1965449553426461,rung,0.4243733226003266,rung,0.00022605914556229187,0.012829326893226021,960,1.0,80
BPIC14,handover,auc,envelope,0.705267540107379,0.294732459892621,0.256908772216749,learner,0.49886029429075496,learner,0.008692810239542928,0.05478505557874931,960,0.9999999999999997,80
BPIC14,handover,brier_skill,envelope,0.7866292138869553,0.21337078611304472,0.18778363359918127,rung,0.5366195374517455,rung,0.010458207744336126,0.08854253332211716,960,1.0,80
BPIC14,handover,logloss_skill,envelope,0.8826181435370993,0.11738185646290067,0.08723905416377686,quality_level,0.3724258746966206,quality_level,0.013300450462679535,0.17703479065538127,960,1.0,80
BPIC14,handover,nagelkerke,envelope,0.7098601103239545,0.29013988967604554,0.2701582745278143,learner,0.4327988301031131,learner,0.020503485266317647,0.09801230387233312,960,1.0000000000000002,80
BPIC14,handover,ap,envelope,0.6506353211967838,0.3493646788032162,0.3098145426988301,rung,0.3310738176091152,rung,0.00012061418080720064,0.006491606839891775,960,0.9999999999999998,81
BPIC14,handover,auc,envelope,0.703313494359596,0.296686505640404,0.2739124632508365,rung,0.4111617737020776,rung,0.00810754520710256,0.05470267549558026,960,1.0,81
BPIC14,handover,brier_skill,envelope,0.8141049334965738,0.18589506650342624,0.1585082089127159,learner,0.47661342612521385,learner,0.008919430706231015,0.10013373235010334,960,0.9999999999999999,81
BPIC14,handover,logloss_skill,envelope,0.9471416615361601,0.052858338463839916,0.04375139674478956,quality_level,0.7524909707439907,quality_level,0.008157733396901047,0.20232312521295237,960,0.9999999999999998,81
BPIC14,handover,nagelkerke,envelope,0.6593836985202117,0.3406163014797883,0.3137428036445731,rung,0.4446403092329976,rung,0.012168128536164807,0.06344035341277841,960,0.9999999999999998,81
BPIC14,handover,ap,envelope,0.8943735274139526,0.1056264725860474,0.08044951513027687,rung,0.4703820650798792,learner,0.00016466738557214383,0.017859982156925105,960,0.9999999999999999,82
BPIC14,handover,auc,envelope,0.6037699581176861,0.3962300418823139,0.3535725021418509,learner,0.38859875251813225,learner,0.008157849798529964,0.042010942845220264,960,1.0000000000000002,82
BPIC14,handover,brier_skill,envelope,0.7543989395176174,0.24560106048238262,0.18471684669299548,learner,0.34923533368118764,learner,0.008192550707724011,0.08598564053622888,960,0.9999999999999997,82
BPIC14,handover,logloss_skill,envelope,0.8650949065628413,0.13490509343715873,0.12747220227598832,rung,0.6734844904811829,rung,0.019555838011816224,0.14359258897521873,960,1.0,82
BPIC14,handover,nagelkerke,envelope,0.8184907528182161,0.18150924718178385,0.1548024403369429,learner,0.5769187513001933,learner,0.016651355140777816,0.12717678962390722,960,0.9999999999999997,82
BPIC14,handover,ap,envelope,0.834469543745011,0.16553045625498897,0.11928894859166533,learner,0.41473957721609983,learner,0.00018268850511204206,0.016414724053012544,960,0.9999999999999999,83
BPIC14,handover,auc,envelope,0.7459879017471154,0.2540120982528846,0.2437297098932354,learner,0.5881106512315856,learner,0.010994307474036766,0.06347260952647363,960,1.0,83
BPIC14,handover,brier_skill,envelope,0.9155510880443334,0.08444891195566662,0.0759216594982488,quality_level,0.6141783635467216,quality_level,0.009278619623353876,0.1582912608224349,960,1.0,83
BPIC14,handover,logloss_skill,envelope,0.7760723991873639,0.22392760081263607,0.1561059033297485,quality_level,0.32069339185064194,rung,0.007809608675477224,0.08962014639699828,960,0.9999999999999998,83
BPIC14,handover,nagelkerke,envelope,0.7020778719740581,0.29792212802594187,0.27877614622364943,learner,0.5213969288346977,learner,0.01155638923691672,0.06329893102638699,960,1.0,83
BPIC14,handover,ap,envelope,0.8568906937324978,0.14310930626750218,0.13217241681895187,rung,0.5977794036663895,rung,0.00019362329172162957,0.015427768513091546,960,1.0000000000000004,84
BPIC14,handover,auc,envelope,0.687882878903385,0.31211712109661505,0.2867444256568321,learner,0.44339506410570073,learner,0.009709273891802251,0.06294296425884097,960,1.0000000000000002,84
BPIC14,handover,brier_skill,envelope,0.8572014754455081,0.14279852455449193,0.1273360088139403,quality_level,0.4465401191268799,quality_level,0.012362577695250168,0.1412303877230776,960,1.0,84
BPIC14,handover,logloss_skill,envelope,0.8925424905411014,0.10745750945889865,0.07204483980071624,rung,0.3745350077824452,rung,0.010847259741166076,0.18815204099939584,960,1.0,84
BPIC14,handover,nagelkerke,envelope,0.8628543432024371,0.13714565679756285,0.11227891487374037,learner,0.49064596895681073,learner,0.016892638829514944,0.1786899623393332,960,1.0,84
BPIC14,handover,ap,envelope,0.8022226795959428,0.19777732040405716,0.12627650424720416,learner,0.30266698030783956,learner,0.0002758692746239152,0.0166612261910801,960,1.0,85
BPIC14,handover,auc,envelope,0.7239930350672876,0.2760069649327124,0.2666343331584564,rung,0.5632637311590686,rung,0.007350959131451863,0.04970947780572544,960,0.9999999999999998,85
BPIC14,handover,brier_skill,envelope,0.4630650864309334,0.5369349135690666,0.46892261090631837,learner,0.23584614509560717,learner,0.006881820621335354,0.033701476630439486,960,0.9999999999999999,85
BPIC14,handover,logloss_skill,envelope,0.8173547791762474,0.18264522082375256,0.15864790161074438,learner,0.49558872365496964,learner,0.0134262993223982,0.12069044587266581,960,1.0,85
BPIC14,handover,nagelkerke,envelope,0.49688693761665814,0.5031130623833419,0.4766543366692123,learner,0.3307518237278608,learner,0.006476982388403218,0.0249051690506327,960,1.0000000000000002,85
BPIC14,handover,ap,envelope,0.8576697331005967,0.1423302668994033,0.11965926234881252,rung,0.6204090801542321,rung,0.00020644238377940687,0.017290117671761793,960,1.0000000000000002,86
BPIC14,handover,auc,envelope,0.768947188032503,0.23105281196749705,0.21079165651511678,learner,0.5400378474278966,learner,0.008156883336023593,0.06439971431549972,960,1.0,86
BPIC14,handover,brier_skill,envelope,0.8527620646964468,0.14723793530355322,0.1353521254660599,rung,0.6732453395336343,rung,0.014806710848782358,0.11661317010094616,960,1.0,86
BPIC14,handover,logloss_skill,envelope,0.8300313284745935,0.1699686715254065,0.15661394753601898,learner,0.669273908697993,learner,0.013980518692779985,0.10125604931525026,960,1.0,86
BPIC14,handover,nagelkerke,envelope,0.8923050577436948,0.10769494225630516,0.08087266699962908,learner,0.3597512797312382,quality_level,0.011639958965041114,0.174408052214793,960,1.0,86
BPIC14,handover,ap,envelope,0.8672732637895444,0.1327267362104556,0.1172418900280442,learner,0.8158454194242047,learner,0.0002627226033250204,-0.0017634964188506111,960,1.0,87
BPIC14,handover,auc,envelope,0.5813454736246473,0.4186545263753527,0.39371817478094995,rung,0.30383957654598426,rung,0.0038030803319907404,0.0199126051051449,960,1.0,87
BPIC14,handover,brier_skill,envelope,0.9129553342808152,0.08704466571918479,0.06685748257492308,rung,0.3871472390577569,rung,0.0068142233515009676,0.1994260937990738,960,1.0000000000000002,87
BPIC14,handover,logloss_skill,envelope,0.7603135355712367,0.2396864644287633,0.21253328921376452,learner,0.4597684894245954,learner,0.015286731217640466,0.1021103314466479,960,0.9999999999999999,87
BPIC14,handover,nagelkerke,envelope,0.9096439759203457,0.09035602407965426,0.06752209094095857,learner,0.4634014327992994,learner,0.015847434666921126,0.23138617755014074,960,1.0000000000000004,87
BPIC14,handover,ap,envelope,0.917203750290725,0.08279624970927502,0.07652812949876864,rung,0.8106649269194225,rung,0.00010673518364418188,0.012353944386208343,960,0.9999999999999999,88
BPIC14,handover,auc,envelope,0.7245282010061252,0.27547179899387475,0.25197065723255463,rung,0.37341115343034414,learner,0.010437497364502285,0.07374119551343898,960,1.0000000000000002,88
BPIC14,handover,brier_skill,envelope,0.9018658265609958,0.09813417343900421,0.0929275790261912,quality_level,0.7369328318523878,quality_level,0.01391552026446194,0.15391973807272138,960,1.0,88
BPIC14,handover,logloss_skill,envelope,0.6915022086588798,0.3084977913411202,0.23068905155017183,rung,0.2954645688903689,rung,0.010830727654342865,0.07430458384139824,960,1.0,88
BPIC14,handover,nagelkerke,envelope,0.6498474884467381,0.3501525115532619,0.32829220833345346,learner,0.499750336768027,learner,0.008996701454102661,0.045558712230106865,960,0.9999999999999999,88
BPIC14,handover,ap,envelope,0.7345537546907415,0.26544624530925853,0.2348690994001711,learner,0.5519998564434065,learner,0.00026937526882283143,0.010138072306168196,960,1.0,89
BPIC14,handover,auc,envelope,0.8366830403864547,0.1633169596135453,0.12790441980951966,rung,0.4627619635248927,rung,0.007597283927447748,0.10009341380757222,960,1.0,89
BPIC14,handover,brier_skill,envelope,0.7384959175648759,0.26150408243512413,0.21009896038641007,learner,0.33074199184311676,rung,0.007222498335200961,0.07530750509419823,960,1.0,89
BPIC14,handover,logloss_skill,envelope,0.8175369269832731,0.18246307301672693,0.17689244313788555,learner,0.7376286347822275,learner,0.010458909024572369,0.05689721893396787,960,1.0000000000000002,89
BPIC14,handover,nagelkerke,envelope,0.6673665743303796,0.3326334256696204,0.32168274588045587,learner,0.5908627395969299,learner,0.009961723190780744,0.03863440769838479,960,0.9999999999999996,89
BPIC14,handover,ap,envelope,0.6899880889405786,0.3100119110594214,0.2871061698724422,learner,0.5355243138128494,learner,0.00017257720852448347,0.005667861655232842,960,1.0000000000000002,90
BPIC14,handover,auc,envelope,0.6485736580792909,0.3514263419207091,0.3027864404905717,learner,0.3568208591281067,learner,0.005024152123861727,0.03906118431076446,960,1.0,90
BPIC14,handover,brier_skill,envelope,0.6565018248799962,0.3434981751200038,0.3175724517677756,learner,0.3699478758018049,learner,0.009031302861800988,0.0602821840398098,960,1.0,90
BPIC14,handover,logloss_skill,envelope,0.6462454379988661,0.35375456200113387,0.32732397916930245,rung,0.4660911640270108,rung,0.008491331323616317,0.044152640732843265,960,0.9999999999999998,90
BPIC14,handover,nagelkerke,envelope,0.7418499872914515,0.25815001270854854,0.20602603698168948,quality_level,0.3593561015871876,quality_level,0.016587408563300217,0.10916342639905209,960,1.0000000000000002,90
BPIC14,handover,ap,envelope,0.8925602148010782,0.10743978519892183,0.09690411216449102,learner,0.844427431083278,learner,0.0003476261678332815,0.010594169133789688,960,0.9999999999999998,91
BPIC14,handover,auc,envelope,0.7106662008638014,0.2893337991361986,0.27250718274015184,learner,0.5100144253549587,learner,0.005899829894817041,0.0417816556754502,960,0.9999999999999998,91
BPIC14,handover,brier_skill,envelope,0.9204149503402503,0.07958504965974966,0.07565620466761969,learner,0.8853071487824284,learner,0.00831934794294823,0.06516525450440157,960,0.9999999999999998,91
BPIC14,handover,logloss_skill,envelope,0.890454220266863,0.10954577973313695,0.09012574941404594,quality_level,0.4738379362296212,quality_level,0.010914870854111827,0.16251789843022496,960,1.0000000000000002,91
BPIC14,handover,nagelkerke,envelope,0.8690311037964058,0.1309688962035942,0.10048974000417321,learner,0.40284764778155147,learner,0.016965358474709397,0.18662808176434725,960,1.0,91
BPIC14,handover,ap,envelope,0.8613614200028668,0.13863857999713325,0.12216257080369192,learner,0.46870518106359055,learner,0.00022808063800321517,0.017209768527317232,960,1.0,92
BPIC14,handover,auc,envelope,0.5399876369572456,0.4600123630427544,0.42593842412338595,learner,0.44175796013451135,learner,0.004520458964660487,0.017450523562881615,960,1.0,92
BPIC14,handover,brier_skill,envelope,0.855315359429635,0.144684640570365,0.12379313536986158,rung,0.5895780156293714,rung,0.009970396993821838,0.1151337506319533,960,1.0,92
BPIC14,handover,logloss_skill,envelope,0.8086539432343192,0.19134605676568084,0.1690009886259951,rung,0.5553571030148077,rung,0.013013213850356612,0.10585024291621849,960,1.0000000000000002,92
BPIC14,handover,nagelkerke,envelope,0.8928941205378671,0.1071058794621329,0.09198272840495136,quality_level,0.5647369204194828,quality_level,0.014735437227733048,0.18202146723588236,960,1.0000000000000002,92
BPIC14,handover,ap,envelope,0.9223513287632763,0.0776486712367237,0.06487290199188145,rung,0.7113724380733428,rung,7.991960622411551e-05,0.016905300503332818,960,1.0,93
BPIC14,handover,auc,envelope,0.8839939461006789,0.11600605389932106,0.10899035821531178,learner,0.7521031405912826,learner,0.011223920418548665,0.09372894748797536,960,1.0000000000000002,93
BPIC14,handover,brier_skill,envelope,0.6489317059914366,0.35106829400856343,0.3186105307941055,rung,0.5078339433838023,rung,0.0052955892297595775,0.03388146259373774,960,0.9999999999999999,93
BPIC14,handover,logloss_skill,envelope,0.7286065741071939,0.27139342589280613,0.24377669815873604,learner,0.34172365754484424,learner,0.014981147494801748,0.08999166735338404,960,1.0,93
BPIC14,handover,nagelkerke,envelope,0.6546311655933543,0.3453688344066457,0.2681368686261401,rung,0.30971532988088063,rung,0.013226815134044483,0.07388425998455835,960,1.0000000000000002,93
BPIC14,handover,ap,envelope,0.6526183053230277,0.34738169467697233,0.31765098436253125,learner,0.4185012883148014,learner,0.00014569326194834427,0.006760952670595814,960,1.0,94
BPIC14,handover,auc,envelope,0.7722645428909701,0.22773545710902987,0.1836507405585323,learner,0.42086373708664976,learner,0.007293017262742629,0.07485421224375907,960,1.0000000000000004,94
BPIC14,handover,brier_skill,envelope,0.842280579818861,0.15771942018113905,0.10506194403370456,learner,0.28792923246042074,learner,0.008279212605174282,0.12200283246119467,960,0.9999999999999999,94
BPIC14,handover,logloss_skill,envelope,0.7189084040561389,0.28109159594386113,0.2537186832393311,learner,0.5074836181015127,learner,0.01150360954677585,0.07312577132143912,960,1.0000000000000002,94
BPIC14,handover,nagelkerke,envelope,0.7827852490015004,0.21721475099849963,0.19423911613723388,rung,0.5471847089893972,rung,0.014206896232534981,0.0982558336205785,960,1.0000000000000002,94
BPIC14,handover,ap,envelope,0.530515471211545,0.46948452878845504,0.4412694675740511,learner,0.44641627731648964,learner,0.00010289059851123902,0.002500257001662557,960,1.0,95
BPIC14,handover,auc,envelope,0.7820061462733819,0.21799385372661806,0.1924144827795159,rung,0.5617625395948799,rung,0.00498569033726118,0.0551623037572217,960,1.0,95
BPIC14,handover,brier_skill,envelope,0.5618104875840693,0.43818951241593074,0.4123735383044678,learner,0.4415148638688689,learner,0.004217478247013458,0.0266486368877842,960,1.0,95
BPIC14,handover,logloss_skill,envelope,0.6903397866634833,0.3096602133365167,0.25293506724062204,rung,0.35518754684142734,rung,0.012598036174281763,0.07895699453335817,960,1.0000000000000002,95
BPIC14,handover,nagelkerke,envelope,0.8630410594121323,0.13695894058786773,0.13251737894407567,learner,0.8313853845437998,learner,0.012842466789866159,0.053717427446623986,960,1.0000000000000002,95
BPIC14,handover,ap,envelope,0.8888424670094651,0.11115753299053488,0.09871605859939869,learner,0.8236442382161331,learner,0.0002222420109128597,0.0022903387508825474,960,0.9999999999999999,96
BPIC14,handover,auc,envelope,0.7480869463453127,0.2519130536546873,0.22729961872372917,learner,0.5088847500443697,learner,0.011403342149507115,0.07675557902377077,960,1.0,96
