log,target,metric,scale,axis,S,S_total,levels,var_total,n_cells
BPIC15_5,duration,nb_0.050,raw,split,0.1195613583793752,0.8097053709333079,6,7.582204110692335e-05,216
BPIC15_5,duration,nb_0.050,raw,quality_level,0.006380979765461333,0.2827895306536641,6,7.582204110692335e-05,216
BPIC15_5,duration,nb_0.050,raw,rung,0.08316048177656425,0.6743763147874252,3,7.582204110692335e-05,216
BPIC15_5,duration,nb_0.075,raw,learner,6.248786452975274e-06,0.46137748459653594,2,0.00015524983577334272,216
BPIC15_5,duration,nb_0.075,raw,split,0.08004916596520632,0.8149742910262737,6,0.00015524983577334272,216
BPIC15_5,duration,nb_0.075,raw,quality_level,0.007006970309754944,0.2330825115689884,6,0.00015524983577334272,216
BPIC15_5,duration,nb_0.075,raw,rung,0.08324071205791472,0.7715207994333793,3,0.00015524983577334272,216
BPIC15_5,duration,nb_0.100,raw,learner,0.006102820909455188,0.446088596147169,2,0.0001677637794213252,216
BPIC15_5,duration,nb_0.100,raw,split,0.20623712315619175,0.8551357218332747,6,0.0001677637794213252,216
BPIC15_5,duration,nb_0.100,raw,quality_level,0.009539144946366165,0.1702915011511601,6,0.0001677637794213252,216
BPIC15_5,duration,nb_0.100,raw,rung,0.046096820512432184,0.6331626219787709,3,0.0001677637794213252,216
BPIC15_5,duration,nb_0.125,raw,learner,0.00225196897729172,0.4231150424668473,2,0.00015727275978514435,216
BPIC15_5,duration,nb_0.125,raw,split,0.2863625898190812,0.9043762922830002,6,0.00015727275978514435,216
BPIC15_5,duration,nb_0.125,raw,quality_level,0.0079632017629874,0.13026567411622048,6,0.00015727275978514435,216
BPIC15_5,duration,nb_0.125,raw,rung,0.022519974101161102,0.580915644810504,3,0.00015727275978514435,216
BPIC15_5,duration,nb_0.150,raw,learner,0.00021372980898726852,0.37587766869796746,2,8.192121208292111e-05,216
BPIC15_5,duration,nb_0.150,raw,split,0.2506642194899719,0.8744195079917205,6,8.192121208292111e-05,216
BPIC15_5,duration,nb_0.150,raw,quality_level,0.022157539719143807,0.3081837116715833,6,8.192121208292111e-05,216
BPIC15_5,duration,nb_0.150,raw,rung,0.05988091908033392,0.5369238100729276,3,8.192121208292111e-05,216
BPIC15_5,duration,nb_0.175,raw,learner,0.009282056548987167,0.4892962495525385,2,9.385391590237597e-05,216
BPIC15_5,duration,nb_0.175,raw,split,0.1544705555301325,0.9154864409725055,6,9.385391590237597e-05,216
BPIC15_5,duration,nb_0.175,raw,quality_level,0.019800468803669636,0.3294545533242713,6,9.385391590237597e-05,216
BPIC15_5,duration,nb_0.175,raw,rung,0.015680200039512766,0.520471460257832,3,9.385391590237597e-05,216
BPIC15_5,duration,nb_0.200,raw,learner,0.00243908628309926,0.37135402295714925,2,0.00014537729808476914,216
BPIC15_5,duration,nb_0.200,raw,split,0.17788990475181243,0.8432140252085594,6,0.00014537729808476914,216
BPIC15_5,duration,nb_0.200,raw,quality_level,0.02217138987116073,0.34919010423833574,6,0.00014537729808476914,216
BPIC15_5,duration,nb_0.200,raw,rung,0.06710457397598003,0.5878026491176211,3,0.00014537729808476914,216
BPIC15_5,duration,nb_0.225,raw,learner,0.010316472946811159,0.48474934460244,2,0.00020225116888715236,216
BPIC15_5,duration,nb_0.225,raw,split,0.1972066779102405,0.8486752819561981,6,0.00020225116888715236,216
BPIC15_5,duration,nb_0.225,raw,quality_level,0.014211779875100323,0.29087817234762725,6,0.00020225116888715236,216
BPIC15_5,duration,nb_0.225,raw,rung,0.04854075215561663,0.527574170008891,3,0.00020225116888715236,216
BPIC15_5,duration,nb_0.250,raw,learner,0.0005613272528464899,0.5080050442906087,2,0.0003576866311861221,216
BPIC15_5,duration,nb_0.250,raw,split,0.22006973379266884,0.9019394884674243,6,0.0003576866311861221,216
BPIC15_5,duration,nb_0.250,raw,quality_level,0.015293560365514717,0.29887243129105345,6,0.0003576866311861221,216
BPIC15_5,duration,nb_0.250,raw,rung,0.03547266533781273,0.5143688760472797,3,0.0003576866311861221,216
BPIC15_5,duration,nb_0.275,raw,learner,0.0008087947287467436,0.48596321979736024,2,0.0005993685045039776,216
BPIC15_5,duration,nb_0.275,raw,split,0.19237144151387778,0.9215415286779177,6,0.0005993685045039776,216
BPIC15_5,duration,nb_0.275,raw,quality_level,0.012590211620120039,0.2703598579701698,6,0.0005993685045039776,216
BPIC15_5,duration,nb_0.275,raw,rung,0.007600658263062081,0.6140931490344037,3,0.0005993685045039776,216
BPIC15_5,duration,nb_0.300,raw,learner,0.003285702773324253,0.2906683907391199,2,0.0009597938144286932,216
BPIC15_5,duration,nb_0.300,raw,split,0.21986770693184376,0.9263914822774971,6,0.0009597938144286932,216
BPIC15_5,duration,nb_0.300,raw,quality_level,0.018398779238753302,0.24335168681430064,6,0.0009597938144286932,216
BPIC15_5,duration,nb_0.300,raw,rung,0.008740133442974186,0.5974828691368083,3,0.0009597938144286932,216
BPIC15_5,duration,nb_0.325,raw,learner,0.002714053075002919,0.25820629164814723,2,0.0016718197572912995,216
BPIC15_5,duration,nb_0.325,raw,split,0.163135381298175,0.8989741246747054,6,0.0016718197572912995,216
BPIC15_5,duration,nb_0.325,raw,quality_level,0.01462296160815139,0.2283227299300008,6,0.0016718197572912995,216
BPIC15_5,duration,nb_0.325,raw,rung,0.02634785327142613,0.6811428072350829,3,0.0016718197572912995,216
BPIC15_5,duration,nb_0.350,raw,learner,0.0002942587813413639,0.2578560954984017,2,0.0020401092565169488,216
BPIC15_5,duration,nb_0.350,raw,split,0.12495892101553084,0.8532735081526208,6,0.0020401092565169488,216
BPIC15_5,duration,nb_0.350,raw,quality_level,0.014358055993285946,0.19633456132369165,6,0.0020401092565169488,216
BPIC15_5,duration,nb_0.350,raw,rung,0.08499134518045343,0.7457684059602048,3,0.0020401092565169488,216
BPIC15_5,duration,nb_0.375,raw,learner,0.04177701161581043,0.571076851728636,2,0.0027449507672479283,216
BPIC15_5,duration,nb_0.375,raw,split,0.026662633333763744,0.7447927865297286,6,0.0027449507672479283,216
BPIC15_5,duration,nb_0.375,raw,quality_level,0.009159673482755022,0.19081589219468675,6,0.0027449507672479283,216
BPIC15_5,duration,nb_0.375,raw,rung,0.12727357080272667,0.6997551988232578,3,0.0027449507672479283,216
BPIC15_5,duration,nb_0.400,raw,learner,0.008318198143985716,0.411522362832195,2,0.00476153628584633,216
BPIC15_5,duration,nb_0.400,raw,split,0.025763763364083113,0.6757273995741768,6,0.00476153628584633,216
BPIC15_5,duration,nb_0.400,raw,quality_level,0.005272267901164222,0.21882170126180378,6,0.00476153628584633,216
BPIC15_5,duration,nb_0.400,raw,rung,0.2510492480775687,0.7536280852403665,3,0.00476153628584633,216
BPIC15_5,duration,nb_0.425,raw,learner,0.0022268640233316333,0.2428507917286179,2,0.007360550438389546,216
BPIC15_5,duration,nb_0.425,raw,split,0.09750610775172237,0.666219909926002,6,0.007360550438389546,216
BPIC15_5,duration,nb_0.425,raw,quality_level,0.0021482479671076503,0.13783378975266591,6,0.007360550438389546,216
BPIC15_5,duration,nb_0.425,raw,rung,0.29189636472884783,0.7396134146679847,3,0.007360550438389546,216
BPIC15_5,duration,nb_0.450,raw,learner,0.005426177641404867,0.18047987974521085,2,0.009889561227121214,216
BPIC15_5,duration,nb_0.450,raw,split,0.11242300330011949,0.6114111942413235,6,0.009889561227121214,216
BPIC15_5,duration,nb_0.450,raw,quality_level,0.0009101596627286184,0.1077414353304037,6,0.009889561227121214,216
BPIC15_5,duration,nb_0.450,raw,rung,0.3505657903626192,0.781743843931511,3,0.009889561227121214,216
BPIC15_5,duration,nb_0.475,raw,learner,0.0007124889700095419,0.19689169577016474,2,0.010837186967257004,216
BPIC15_5,duration,nb_0.475,raw,split,0.10575213112503264,0.6359880584571751,6,0.010837186967257004,216
BPIC15_5,duration,nb_0.475,raw,quality_level,0.005257405705620495,0.14300198600684355,6,0.010837186967257004,216
BPIC15_5,duration,nb_0.475,raw,rung,0.34113110480096903,0.7502270719066177,3,0.010837186967257004,216
BPIC15_5,duration,nb_0.500,raw,learner,0.002334957041870358,0.1703476830586692,2,0.011367614196772326,216
BPIC15_5,duration,nb_0.500,raw,split,0.19011552139093094,0.6994625197091965,6,0.011367614196772326,216
BPIC15_5,duration,nb_0.500,raw,quality_level,0.002563927273669739,0.08053062394725774,6,0.011367614196772326,216
BPIC15_5,duration,nb_0.500,raw,rung,0.2808774218864611,0.719095220610819,3,0.011367614196772326,216
BPIC15_5,duration,nb_0.525,raw,learner,0.022968228425268498,0.3498272191146974,2,0.011957119399429792,216
BPIC15_5,duration,nb_0.525,raw,split,0.2848606859285571,0.8264057855673367,6,0.011957119399429792,216
BPIC15_5,duration,nb_0.525,raw,quality_level,0.0016387968006053482,0.10014920080441037,6,0.011957119399429792,216
BPIC15_5,duration,nb_0.525,raw,rung,0.11669568349753244,0.5362487171806507,3,0.011957119399429792,216
BPIC15_5,duration,nb_0.550,raw,learner,0.004819565867708341,0.3752719620296753,2,0.016356392272855912,216
BPIC15_5,duration,nb_0.550,raw,split,0.2964182947388091,0.8843537855945055,6,0.016356392272855912,216
BPIC15_5,duration,nb_0.550,raw,quality_level,0.0011024959513649998,0.07860247632589856,6,0.016356392272855912,216
BPIC15_5,duration,nb_0.550,raw,rung,0.09742323485691405,0.55689618927747,3,0.016356392272855912,216
BPIC15_5,duration,nb_0.575,raw,learner,0.004155602989616726,0.3128429626988579,2,0.009659943361652924,216
BPIC15_5,duration,nb_0.575,raw,split,0.09582730192530238,0.8810394066000805,6,0.009659943361652924,216
BPIC15_5,duration,nb_0.575,raw,quality_level,0.0014258219810635781,0.17201760630656815,6,0.009659943361652924,216
BPIC15_5,duration,nb_0.575,raw,rung,0.05655084504750772,0.7278408115459383,3,0.009659943361652924,216
BPIC15_5,duration,nb_0.600,raw,learner,0.005536522880702382,0.3172546122938267,2,0.012334042785371709,216
BPIC15_5,duration,nb_0.600,raw,split,0.06795173871516581,0.8934571013224186,6,0.012334042785371709,216
BPIC15_5,duration,nb_0.600,raw,quality_level,0.004414608592936158,0.158076154550577,6,0.012334042785371709,216
BPIC15_5,duration,nb_0.600,raw,rung,0.04667303976468956,0.7225331171328699,3,0.012334042785371709,216
BPIC15_5,duration,nb_0.625,raw,learner,0.042721249398449186,0.43254531435293964,2,0.013384998576823157,216
BPIC15_5,duration,nb_0.625,raw,split,0.10036504207630215,0.8639496778985268,6,0.013384998576823157,216
BPIC15_5,duration,nb_0.625,raw,quality_level,0.008499657182928524,0.18637649801085976,6,0.013384998576823157,216
BPIC15_5,duration,nb_0.625,raw,rung,0.035692662413527906,0.6600003622341939,3,0.013384998576823157,216
BPIC15_5,duration,nb_0.650,raw,learner,0.08144311358819468,0.5360450248092302,2,0.012876903831589652,216
BPIC15_5,duration,nb_0.650,raw,split,0.09752711599523463,0.7396837879109621,6,0.012876903831589652,216
BPIC15_5,duration,nb_0.650,raw,quality_level,0.02044012094120264,0.2661500160784628,6,0.012876903831589652,216
BPIC15_5,duration,nb_0.650,raw,rung,0.061133507131897746,0.5900386717351255,3,0.012876903831589652,216
BPIC15_5,duration,nb_0.675,raw,learner,0.10534364780000242,0.471946087089686,2,0.018266048304787064,216
BPIC15_5,duration,nb_0.675,raw,split,0.08356649028091478,0.678463809186354,6,0.018266048304787064,216
BPIC15_5,duration,nb_0.675,raw,quality_level,0.02012504755428454,0.2414470878340701,6,0.018266048304787064,216
BPIC15_5,duration,nb_0.675,raw,rung,0.10312126808727448,0.6463232213925912,3,0.018266048304787064,216
BPIC15_5,duration,nb_0.700,raw,learner,0.07986318424102544,0.414823995113462,2,0.02032787949117252,216
BPIC15_5,duration,nb_0.700,raw,split,0.13175368238445365,0.7279784247660228,6,0.02032787949117252,216
BPIC15_5,duration,nb_0.700,raw,quality_level,0.02468322035412336,0.25856813155145353,6,0.02032787949117252,216
BPIC15_5,duration,nb_0.700,raw,rung,0.08977630289359899,0.6080713294740462,3,0.02032787949117252,216
BPIC15_5,duration,nb_0.725,raw,learner,0.14937205631406453,0.5112625263558848,2,0.01759813194402577,216
BPIC15_5,duration,nb_0.725,raw,split,0.10239157635758009,0.6775716517138222,6,0.01759813194402577,216
BPIC15_5,duration,nb_0.725,raw,quality_level,0.0373267791862042,0.2958238387389316,6,0.01759813194402577,216
BPIC15_5,duration,nb_0.725,raw,rung,0.07238134718238423,0.501328650946602,3,0.01759813194402577,216
BPIC15_5,duration,nb_0.750,raw,learner,0.09113578402510451,0.392816192011191,2,0.017071214856375645,216
BPIC15_5,duration,nb_0.750,raw,split,0.10448144030692155,0.6722626905705664,6,0.017071214856375645,216
BPIC15_5,duration,nb_0.750,raw,quality_level,0.040775937580156366,0.33719460162548776,6,0.017071214856375645,216
BPIC15_5,duration,nb_0.750,raw,rung,0.11500185000669905,0.5638115669064154,3,0.017071214856375645,216
BPIC15_5,duration,nb_0.775,raw,learner,0.09723477033196583,0.42055474453363983,2,0.01741810512088133,216
BPIC15_5,duration,nb_0.775,raw,split,0.20236678817633996,0.7072728518545559,6,0.01741810512088133,216
BPIC15_5,duration,nb_0.775,raw,quality_level,0.027156048117811596,0.3644075108518029,6,0.01741810512088133,216
BPIC15_5,duration,nb_0.775,raw,rung,0.05430674116975398,0.4701303545990866,3,0.01741810512088133,216
BPIC15_5,duration,nb_0.800,raw,learner,0.13746489942064943,0.4434401861931466,2,0.025022203402358747,216
BPIC15_5,duration,nb_0.800,raw,split,0.20947091487258468,0.7384152143483675,6,0.025022203402358747,216
BPIC15_5,duration,nb_0.800,raw,quality_level,0.028426036161643478,0.30278449788595185,6,0.025022203402358747,216
BPIC15_5,duration,nb_0.800,raw,rung,0.03899559640978037,0.4071570022484605,3,0.025022203402358747,216
BPIC17,duration,ap,raw,learner,0.029708898094546573,0.21104035662239795,2,9.364855569585237e-05,216
BPIC17,duration,ap,raw,split,0.21426280894387356,0.43713024590153116,6,9.364855569585237e-05,216
BPIC17,duration,ap,raw,quality_level,0.28026981646526744,0.4706039646353021,6,9.364855569585237e-05,216
BPIC17,duration,ap,raw,rung,0.15138124216128115,0.3585535152808452,3,9.364855569585237e-05,216
BPIC17,duration,auc,raw,learner,0.012796886699337491,0.1676860562656386,2,0.00014397119447333775,216
BPIC17,duration,auc,raw,split,0.19109885708019203,0.4189515934516397,6,0.00014397119447333775,216
BPIC17,duration,auc,raw,quality_level,0.08043293473906216,0.21467578322463343,6,0.00014397119447333775,216
BPIC17,duration,auc,raw,rung,0.3854616897074812,0.6336066384159931,3,0.00014397119447333775,216
BPIC17,duration,brier_skill,raw,learner,4.8059452941959914e-05,0.3183097988519653,2,1.6091793391989363e-05,216
BPIC17,duration,brier_skill,raw,split,0.3496403758222327,0.8481804309843123,6,1.6091793391989363e-05,216
BPIC17,duration,brier_skill,raw,quality_level,0.0590546722294012,0.3713485479194525,6,1.6091793391989363e-05,216
BPIC17,duration,brier_skill,raw,rung,0.0013564457882358732,0.3184618620405849,3,1.6091793391989363e-05,216
BPIC17,duration,logloss_skill,raw,learner,0.00033817043382408684,0.32485592450523726,2,9.151579779524846e-06,216
BPIC17,duration,logloss_skill,raw,split,0.34618476731778325,0.8405702037704161,6,9.151579779524846e-06,216
BPIC17,duration,logloss_skill,raw,quality_level,0.061566795768936644,0.381311415201951,6,9.151579779524846e-06,216
BPIC17,duration,logloss_skill,raw,rung,0.0004991736885865161,0.3087455101111639,3,9.151579779524846e-06,216
BPIC17,duration,nagelkerke,raw,learner,0.0003233518458845092,0.32473947338841136,2,3.0265226089384972e-05,216
BPIC17,duration,nagelkerke,raw,split,0.3463960498336198,0.8410382107301322,6,3.0265226089384972e-05,216
BPIC17,duration,nagelkerke,raw,quality_level,0.06114329515225769,0.38066685526863997,6,3.0265226089384972e-05,216
BPIC17,duration,nagelkerke,raw,rung,0.0004496749280892625,0.30985496424394754,3,3.0265226089384972e-05,216
BPIC17,duration,nb_0.050,raw,learner,,,0,0.0,216
BPIC17,duration,nb_0.050,raw,split,,,0,0.0,216
BPIC17,duration,nb_0.050,raw,quality_level,,,0,0.0,216
BPIC17,duration,nb_0.050,raw,rung,,,0,0.0,216
BPIC17,duration,nb_0.075,raw,learner,0.004651162790697674,0.5023255813953498,2,2.354583816785437e-13,216
BPIC17,duration,nb_0.075,raw,split,0.023255813953488372,0.8372093023255813,6,2.354583816785437e-13,216
BPIC17,duration,nb_0.075,raw,quality_level,0.023255813953488372,0.8372093023255813,6,2.354583816785437e-13,216
BPIC17,duration,nb_0.075,raw,rung,0.009302325581395347,0.6697674418604653,3,2.354583816785437e-13,216
BPIC17,duration,nb_0.100,raw,learner,0.02131126539588679,0.49379014327518134,2,1.150628129811455e-09,216
BPIC17,duration,nb_0.100,raw,split,0.047474803610986174,0.7440784585236102,6,1.150628129811455e-09,216
BPIC17,duration,nb_0.100,raw,quality_level,0.03119000576438557,0.5852356178025835,6,1.150628129811455e-09,216
BPIC17,duration,nb_0.100,raw,rung,0.07089587053609668,0.65403217610567,3,1.150628129811455e-09,216
BPIC17,duration,nb_0.125,raw,learner,0.01902432908840123,0.39924048747258467,2,5.958619809978165e-09,216
BPIC17,duration,nb_0.125,raw,split,0.10003999413532068,0.7901738209437879,6,5.958619809978165e-09,216
BPIC17,duration,nb_0.125,raw,quality_level,0.07396719082221474,0.6925682669867643,6,5.958619809978165e-09,216
BPIC17,duration,nb_0.125,raw,rung,0.03899876724050048,0.4403554788293811,3,5.958619809978165e-09,216
BPIC17,duration,nb_0.150,raw,learner,0.06146353587609226,0.5170269383998951,2,4.1668744978713005e-08,216
BPIC17,duration,nb_0.150,raw,split,0.18556709866183058,0.8249100909532996,6,4.1668744978713005e-08,216
BPIC17,duration,nb_0.150,raw,quality_level,0.01976613445649826,0.3006404549147961,6,4.1668744978713005e-08,216
BPIC17,duration,nb_0.150,raw,rung,0.017778595648354604,0.44277831738009843,3,4.1668744978713005e-08,216
BPIC17,duration,nb_0.175,raw,learner,0.03793852358341606,0.4908121709248062,2,7.92840230321215e-08,216
BPIC17,duration,nb_0.175,raw,split,0.09623017245400317,0.7626828638260705,6,7.92840230321215e-08,216
BPIC17,duration,nb_0.175,raw,quality_level,0.05185700948361818,0.479645613398354,6,7.92840230321215e-08,216
BPIC17,duration,nb_0.175,raw,rung,0.020774971591260336,0.5893670738226553,3,7.92840230321215e-08,216
BPIC17,duration,nb_0.200,raw,learner,0.1648213432286643,0.5438206769449051,2,1.775973606761024e-07,216
BPIC17,duration,nb_0.200,raw,split,0.10289357058903449,0.543196991077293,6,1.775973606761024e-07,216
BPIC17,duration,nb_0.200,raw,quality_level,0.07864111332129728,0.45899018997530383,6,1.775973606761024e-07,216
BPIC17,duration,nb_0.200,raw,rung,0.029089249772789583,0.4485537748275724,3,1.775973606761024e-07,216
BPIC17,duration,nb_0.225,raw,learner,0.018520122276522454,0.527393674861236,2,1.0731177545269775e-06,216
BPIC17,duration,nb_0.225,raw,split,0.06074284865785647,0.7570331468150151,6,1.0731177545269775e-06,216
BPIC17,duration,nb_0.225,raw,quality_level,0.016406270049576187,0.6809254331846271,6,1.0731177545269775e-06,216
BPIC17,duration,nb_0.225,raw,rung,0.024517308470996795,0.577609514477613,3,1.0731177545269775e-06,216
BPIC17,duration,nb_0.250,raw,learner,0.04780076919392257,0.4909485085410642,2,2.1727780819658007e-06,216
BPIC17,duration,nb_0.250,raw,split,0.16485259126307905,0.8357857869576143,6,2.1727780819658007e-06,216
