log,target,learner,quality,level,metric,b_lo,b_hi,V_lo,V_hi,D,D_se,D_lo,D_hi,R,R_fieller_lo,R_fieller_hi,fieller_kind,denom_t
BPIC15_3,duration,logit,clean,1.0,nb_0.250,B_half,B_intake_g,0.03073286052009455,0.03073286052009455,0.0,0.011785583718465628,-0.020488573680063057,0.02740346729708432,0.0,0.9526886059550264,4.426219874010483,exclusive,1.840548456232138
BPIC15_3,duration,logit,clean,1.0,nb_0.250,B_intake,B_intake_g,0.03073286052009455,0.03073286052009455,0.0,0.004116854491052604,-0.005516154452324673,0.01006698187549249,0.0,-12.536698411088366,0.7741324353809029,bounded,1.966961791515191
BPIC15_3,duration,logit,clean,1.0,nb_0.275,B_half,B_intake,0.040026086247656356,0.04084128148691615,-0.0008151952392597972,0.011835307125431715,-0.020106790576343,0.025071329583435248,-0.020366598778003953,-1.9443265661309121,0.5500086616327095,bounded,2.3658450835757048
BPIC15_3,duration,logit,clean,1.0,nb_0.275,B_half,B_intake_g,0.040026086247656356,0.04084128148691615,-0.0008151952392597972,0.011774628014572922,-0.01965435721855393,0.027836879432624122,-0.020366598778003953,-1.9301216970231683,0.5483827989581131,bounded,2.3658450835757048
BPIC15_3,duration,logit,clean,1.0,nb_0.275,B_intake,B_intake_g,0.04084128148691615,0.04084128148691615,0.0,0.005442943983731996,-0.012378739708160131,0.01308388359011983,0.0,-0.5068875432685203,0.33719594238337136,bounded,2.528580108111751
BPIC15_3,duration,logit,clean,1.0,nb_0.300,B_half,B_intake,0.04457953394123612,0.048294495103005736,-0.0037149611617696143,0.012199369236988339,-0.019959473150962498,0.02431610942249246,-0.08333333333333193,-2.112064592993809,0.4226812895647847,bounded,2.3671844308652776
BPIC15_3,duration,logit,clean,1.0,nb_0.300,B_half,B_intake_g,0.04457953394123612,0.047281323877068626,-0.002701789935832505,0.012731006530468655,-0.02464539007092199,0.024915569064505278,-0.060606060606060996,-2.055453998807326,0.47902023633389823,bounded,2.3671844308652776
BPIC15_3,duration,logit,clean,1.0,nb_0.300,B_intake,B_intake_g,0.048294495103005736,0.047281323877068626,0.0010131712259371095,0.005202738302436218,-0.01106889564336374,0.01193009118541036,0.02097902097901949,-0.2918648125822383,0.3141718617368301,bounded,2.7216504769340877
BPIC15_3,duration,logit,clean,1.0,nb_0.325,B_half,B_intake,0.05682514665966204,0.058576306803257205,-0.0017511601435951651,0.01393587048548147,-0.025107258558795146,0.030507398651606704,-0.030816640986133015,-1.0998984260066877,0.4077488810823845,bounded,2.808667413452699
BPIC15_3,duration,logit,clean,1.0,nb_0.325,B_half,B_intake_g,0.05682514665966204,0.05629979861658352,0.0005253480430785218,0.014767963193872979,-0.026490675072235254,0.03077882847386397,0.009244992295839416,-1.0992273371345425,0.4599139289148869,bounded,2.808667413452699
BPIC15_3,duration,logit,clean,1.0,nb_0.325,B_intake,B_intake_g,0.058576306803257205,0.05629979861658352,0.002276508186673687,0.006419361261219154,-0.012947640311706506,0.014405481131249445,0.038863976083707286,-0.26567560230819764,0.27972910868629197,bounded,3.100792592603829
BPIC15_3,duration,logit,clean,1.0,nb_0.350,B_half,B_intake,0.06637570467357704,0.06655755591925805,-0.00018185124568101396,0.016006848979814078,-0.02598199672667751,0.03834333515184579,-0.002739726027396916,-0.9056580395607956,0.42104429895049056,bounded,3.04555746997379
BPIC15_3,duration,logit,clean,1.0,nb_0.350,B_half,B_intake_g,0.06637570467357704,0.06528459719949084,0.0010911074740861948,0.0168597339359282,-0.020785597381342127,0.044444444444444425,0.016438356164383494,-0.9450105788204999,0.4471836722385254,bounded,3.04555746997379
BPIC15_3,duration,logit,clean,1.0,nb_0.350,B_intake,B_intake_g,0.06655755591925805,0.06528459719949084,0.0012729587197672088,0.009785262074188473,-0.012970540098199604,0.02202218585197316,0.019125683060108978,-0.4138788175196977,0.31071260721246086,bounded,3.2795270763861506
BPIC15_3,duration,logit,clean,1.0,nb_0.375,B_half,B_intake,0.08085106382978721,0.08652482269503545,-0.005673758865248235,0.01874976243202939,-0.021170212765957493,0.051997635933806144,-0.07017543859649145,-0.9534892361401581,0.3221216621649744,bounded,3.3446431088076163
BPIC15_3,duration,logit,clean,1.0,nb_0.375,B_half,B_intake_g,0.08085106382978721,0.08888888888888888,-0.008037825059101666,0.021424646039198,-0.026205673758865233,0.060721040189125365,-0.09941520467836273,-1.133793961487144,0.3490629514283974,bounded,3.3446431088076163
BPIC15_3,duration,logit,clean,1.0,nb_0.375,B_intake,B_intake_g,0.08652482269503545,0.08888888888888888,-0.0023640661938534313,0.009173777530448533,-0.011713947990543752,0.02673758865248226,-0.02732240437158473,-0.29455073058525216,0.18976757461699056,bounded,3.994100022502126
BPIC15_3,duration,logit,clean,1.0,nb_0.400,B_half,B_intake,0.09850275807722617,0.0985027580772262,-2.7755575615628914e-17,0.02659366296929688,-0.019956658786446077,0.08747044917257679,-2.220446049250313e-16,-0.8282082186566508,0.4660603383531474,bounded,3.740185875550123
BPIC15_3,duration,logit,clean,1.0,nb_0.400,B_half,B_intake_g,0.09850275807722617,0.09613869188337276,0.0023640661938534036,0.027228453746704805,-0.015583136327817123,0.09724192277383772,0.0239999999999998,-0.8199748004065812,0.4925130443598612,bounded,3.740185875550123
BPIC15_3,duration,logit,clean,1.0,nb_0.400,B_intake,B_intake_g,0.0985027580772262,0.09613869188337276,0.0023640661938534313,0.011996982011128181,-0.01891252955082745,0.027482269503546125,0.02400000000000002,-0.29545460265210655,0.2696177317167534,bounded,3.627669794811692
BPIC15_3,duration,logit,clean,1.0,nb_0.425,B_half,B_intake,0.12375372597389248,0.10473841093637579,0.01901531503751669,0.03291505071789341,-0.007603556377839492,0.11792321924144317,0.1536544850498338,-0.48241436890719447,0.6329672649596146,bounded,4.527958121984852
BPIC15_3,duration,logit,clean,1.0,nb_0.425,B_half,B_intake_g,0.12375372597389248,0.10062699146880458,0.023126734505087898,0.034029461166250705,-0.011565936889711135,0.11783585157775717,0.18687707641196027,-0.45859958222511565,0.685692042174123,bounded,4.527958121984852
BPIC15_3,duration,logit,clean,1.0,nb_0.425,B_intake,B_intake_g,0.10473841093637579,0.10062699146880458,0.004111419467571209,0.01424582009804413,-0.02505653201767911,0.04014287182649805,0.03925417075564308,-0.31396619461005826,0.35874191483349194,bounded,3.168113942658706
BPIC15_3,duration,logit,clean,1.0,nb_0.450,B_half,B_intake,0.13840532989469156,0.10659789383193635,0.03180743606275521,0.039407652464227685,-0.01258327960455618,0.14111863313990974,0.2298136645962734,-0.4162741908675971,0.7434182960624209,bounded,4.834832295841922
BPIC15_3,duration,logit,clean,1.0,nb_0.450,B_half,B_intake_g,0.13840532989469156,0.10272942187835798,0.03567590801633358,0.04045945946591029,-0.003911454975284742,0.14255856436707495,0.2577639751552798,-0.3973132454350812,0.7885884652875014,bounded,4.834832295841922
BPIC15_3,duration,logit,clean,1.0,nb_0.450,B_intake,B_intake_g,0.10659789383193635,0.10272942187835798,0.0038684719535783674,0.014109757268814265,-0.02021813883516013,0.04395013969482058,0.03629032258064546,-0.3311087612288741,0.3892887968420121,bounded,2.805487187843099
BPIC15_3,duration,logit,clean,1.0,nb_0.475,B_half,B_intake,0.14634695485759314,0.06867049420240912,0.07767646065518402,0.04535785720980214,0.00595519531689749,0.18717494089834513,0.5307692307692305,-0.10102615657755276,1.0896973808970765,bounded,4.306990383039731
BPIC15_3,duration,logit,clean,1.0,nb_0.475,B_half,B_intake_g,0.14634695485759314,0.11077338736913211,0.03557356748846102,0.044286914211902256,0.012509850275807744,0.18421704379151185,0.24307692307692252,-0.49139900442949114,0.7512119361586153,bounded,4.306990383039731
BPIC15_3,duration,logit,clean,1.0,nb_0.475,B_intake,B_intake_g,0.06867049420240912,0.11077338736913211,-0.042102893166723,0.015551083309928524,-0.0207109084768659,0.04223235393448162,-0.613114754098361,-0.11513149081045926,4.3691466129423855,exclusive,1.6833452973796457
BPIC15_3,duration,logit,clean,1.0,nb_0.500,B_half,B_intake,0.17730496453900707,0.07328605200945626,0.10401891252955081,0.052486811147005284,6.24500451351652e-18,0.18439716312056736,0.5866666666666667,0.009318356393597682,1.0740272937001099,bounded,3.9517553353855277
