log,target,learner,quality,level,rung,family,n_family,metric,V,se,q_maxt,sim_lo,sim_hi,sim_resolved
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.150,-0.0005553358519777563,0.0006402661661683877,4.406789059995405,-0.0033768537885338072,0.0022661820845782947,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.175,-0.0010186256789032067,0.000591793761398013,4.406789059995405,-0.003626535952405501,0.0015892845945990877,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.200,-0.0008224860534972178,0.0005924385865622772,4.406789059995405,-0.0034332379354790016,0.001788265828484566,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.225,4.1528047581840255e-05,0.0005767644334756228,4.406789059995405,-0.0025001511480529817,0.002583207243216662,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.250,0.00014304105278217794,0.00057470213350488,4.406789059995405,-0.002389550021903146,0.0026756321274675017,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.275,6.412185124715641e-05,0.0006236790783313246,4.406789059995405,-0.002684300288091342,0.002812543990585655,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.300,4.086887222343183e-05,0.0007756934151446552,4.406789059995405,-0.0033774483835465087,0.0034591861279933724,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.325,0.0003708471738796959,0.0010640709498823306,4.406789059995405,-0.0043182890471206775,0.005059983394880069,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.350,0.0009077605272712619,0.001607717779541531,4.406789059995405,-0.006177112595172461,0.007992633649714986,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.375,0.0006579888427978853,0.002696583944305682,4.406789059995405,-0.011225287782327653,0.012541265467923423,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.400,0.0010251275449386643,0.0027447883540829667,4.406789059995405,-0.011070575745836947,0.013120830835714276,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.425,-0.005404464124681985,0.0029947694038491737,4.406789059995405,-0.018601781170773483,0.007792852921409514,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.450,-0.000565662345092921,0.0027330082897007186,4.406789059995405,-0.0126094533770228,0.011478128686836958,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.475,0.001403164613005825,0.0022613139616304827,4.406789059995405,-0.008561969014322254,0.011368298240333904,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.500,0.002002574738950047,0.0023101768979064334,4.406789059995405,-0.008177887541398145,0.012183037019298239,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.525,0.0005834569258219569,0.0024492927124337024,4.406789059995405,-0.010210059404057354,0.011376973255701268,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.550,0.0003178690061825806,0.002474532419893073,4.406789059995405,-0.01058687339040617,0.01122261140277133,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.575,-0.0003491884523799671,0.0028967824931994493,4.406789059995405,-0.013114697852597513,0.012416320947837579,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.600,-7.152052639114448e-05,0.002844807612671815,4.406789059995405,-0.012607987591704945,0.012464946538922656,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.625,2.3840175463751834e-05,0.0032745787204108943,4.406789059995405,-0.014406537505736729,0.014454217856664233,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.650,0.0001021721805587461,0.0036120568757972695,4.406789059995405,-0.015815400543785843,0.016019744904903335,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.675,-0.0017935147387300177,0.003796788817663052,4.406789059995405,-0.018525162163520445,0.01493813268606041,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.700,-0.0016688122824584095,0.003943495665269747,4.406789059995405,-0.019046965838308432,0.015709341273391613,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.725,-0.0031013900989583787,0.0038483959786001186,4.406789059995405,-0.020060459395983693,0.013857679198066936,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.750,-0.0004291231583465338,0.004230894262472029,4.406789059995405,-0.0190737817082056,0.018215535391512532,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.775,7.94672515456174e-05,0.0044963171811393116,4.406789059995405,-0.01973485411256848,0.019893788615659713,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.800,0.0,0.004756453504176226,4.406789059995405,-0.0209606872665806,0.0209606872665806,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,scalars,5,ap,0.03096469439221705,0.005183966869264633,2.6882836358306927,0.01702872108888447,0.04490066769554964,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,scalars,5,auc,0.2664912061651673,0.0416595192773453,2.6882836358306927,0.15449860221530665,0.37848381011502796,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,scalars,5,brier_skill,0.28032776397930304,0.023602616824611324,2.6882836358306927,0.21687723540691822,0.34377829255168785,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,scalars,5,logloss_skill,0.32905216987439045,0.02584494634224874,2.6882836358306927,0.25957362355360086,0.39853071619518005,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,scalars,5,nagelkerke,0.37197488931453526,0.029005934494412782,2.6882836358306927,0.29399871027122837,0.44995106835784215,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.050,0.0,0.00011321273550698092,5.033606105678158,-0.0005698683166884656,0.0005698683166884656,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.075,0.0,0.00012998089878755336,5.033606105678158,-0.0006542726457585633,0.0006542726457585633,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.100,0.0,0.00021767783901113503,5.033606105678158,-0.0010957044995172764,0.0010957044995172764,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.125,0.0,0.00040319752871004346,5.033606105678158,-0.002029537542309219,0.002029537542309219,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.150,0.0011232929733185903,0.0006647886505021341,5.033606105678158,-0.0022229912368344944,0.004469577183471675,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.175,0.001293871341074948,0.0008577508242042102,5.033606105678158,-0.003023708444789836,0.005611451126939732,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.200,0.001519811185810238,0.0008917871153312636,5.033606105678158,-0.002969093882886322,0.006008716254506798,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.225,0.0018802977099589002,0.0008422465394004483,5.033606105678158,-0.002359239613253495,0.006119835033171295,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.250,0.0017641729843130838,0.0008079235862293402,5.033606105678158,-0.0023025961122523165,0.005830942080878484,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.275,0.002481022398255872,0.0008506999943392318,5.033606105678158,-0.001801066287350459,0.006763111083862203,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.300,0.0032490753417658835,0.0008802304106291203,5.033606105678158,-0.0011816578275804486,0.007679808511112216,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.325,0.004074021095906377,0.0009450850719541984,5.033606105678158,-0.000683164892667557,0.008831207084480312,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.350,0.004962424215749883,0.0009804121458406514,5.033606105678158,2.741565236535643e-05,0.009897432779134411,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.375,0.0057788585323987895,0.001062532811906825,5.033606105678158,0.0004304868829012147,0.011127230181896364,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.400,0.006818290182615594,0.001107632126849854,5.033606105678158,0.001242906346058885,0.012393674019172303,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.425,0.007948107193721077,0.0012399840770140553,5.033606105678158,0.0017065157727194332,0.014189698614722721,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.450,0.009180634842199664,0.0013417165668538026,5.033606105678158,0.002426962139194828,0.0159343075452045,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.475,0.01045902554985656,0.001444283070013305,5.033606105678158,0.003189073470309994,0.017728977629403127,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.500,0.012587612644828994,0.001623788919438754,5.033606105678158,0.004414098825609544,0.020761126464048443,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.525,0.01431916223113927,0.0025043632461006597,5.033606105678158,0.0017131841047310203,0.02692514035754752,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.550,0.016648389198811064,0.00353617033336445,5.033606105678158,-0.0011512993819301973,0.034448077779552326,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.575,0.019230607419623458,0.00909376511384659,5.033606105678158,-0.026543824181037762,0.06500503902028468,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.600,-0.001466170791017074,0.010224717108524335,5.033606105678158,-0.052933369257317085,0.05000102767528294,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.625,0.0031469031612072484,0.005910163154717044,5.033606105678158,-0.026602530179930545,0.03289633650234504,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.650,0.008899196926660857,0.005250995445131009,5.033606105678158,-0.017532245806838785,0.0353306396601605,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.675,0.015431928963612562,0.005501342060506069,5.033606105678158,-0.012259660021574845,0.04312351794879997,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.700,0.01962046440661791,0.005582809247917323,5.033606105678158,-0.008481198310535211,0.04772212712377103,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.725,0.028608210556429703,0.00580413710817924,5.033606105678158,-0.0006075294294944841,0.05782395054235389,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.750,0.037619796881705025,0.00617729356235836,5.033606105678158,0.00652573428965161,0.06871385947375844,True
