rep,psi,is_affine,m_changed,R,R_psi,R_shift
53,logit-scale,False,0.07659467368141204,-1.5020039596350898,-1.335194070130795,0.16680988950429487
53,beta-cdf,False,0.1404595974922747,-1.5020039596350898,-1.2589077648375069,0.24309619479758293
53,affine,True,0.07954531351393085,-1.5020039596350898,-1.5020039596350863,3.552713678800501e-15
54,square,False,0.0045952730020605015,-0.7619382623850361,-0.7534995455130502,0.00843871687198594
54,sqrt,False,0.0376655440746021,-0.7619382623850361,-0.7730030105526053,0.011064748167569194
54,logit-shift,False,0.024484515509588523,-0.7619382623850361,-0.7780813418586521,0.01614307947361593
54,logit-scale,False,0.0558300672818382,-0.7619382623850361,-0.7393424109328706,0.022595851452165583
54,beta-cdf,False,0.10673364412106134,-0.7619382623850361,-0.7117941425524053,0.050144119832630896
54,affine,True,0.057261092085035104,-0.7619382623850361,-0.7619382623850344,1.7763568394002505e-15
55,square,False,0.0004887037603960032,-0.7023028495716961,-0.7731081237493675,0.07080527417767146
55,sqrt,False,0.028434330962190557,-0.7023028495716961,-0.6937072036316829,0.008595645940013164
55,logit-shift,False,0.01630734305347653,-0.7023028495716961,-0.6711403016654591,0.03116254790623696
55,logit-scale,False,0.042385397030796024,-0.7023028495716961,-0.6378360733990815,0.06446677617261454
55,beta-cdf,False,0.07846482470795774,-0.7023028495716961,-0.6005346594734156,0.10176819009828053
55,affine,True,0.04679580238438086,-0.7023028495716961,-0.7023028495716945,1.5543122344752192e-15
56,square,False,0.0003234820007270711,-1.0713525632549712,-1.0043991431896444,0.06695342006532679
56,sqrt,False,0.031140705802938762,-1.0713525632549712,-1.1506764204811595,0.07932385722618829
56,logit-shift,False,0.017247050674463582,-1.0713525632549712,-1.1766794878196114,0.10532692456464021
56,logit-scale,False,0.04465271038226193,-1.0713525632549712,-0.9841065295381328,0.08724603371683837
56,beta-cdf,False,0.07878311931105797,-1.0713525632549712,-0.8911271692532166,0.18022539400175464
56,affine,True,0.05097087419070384,-1.0713525632549712,-1.0713525632549685,2.6645352591003757e-15
57,square,False,0.0014215935048080275,-0.7591507665275654,-0.8332942309663054,0.07414346443873998
57,sqrt,False,0.021537225162872375,-0.7591507665275654,-0.7683446298022625,0.009193863274697067
57,logit-shift,False,0.012299931489800686,-0.7591507665275654,-0.7496852739441151,0.009465492583450308
57,logit-scale,False,0.02823879821555969,-0.7591507665275654,-0.6270670417259239,0.13208372480164154
57,beta-cdf,False,0.047621878399884354,-0.7591507665275654,-0.4837451101378458,0.2754056563897196
57,affine,True,0.036116554304851334,-0.7591507665275654,-0.7591507665275674,1.9984014443252818e-15
58,square,False,0.0038742580364406753,-0.6367069205061076,-0.5912742414508316,0.045432679055275926
58,sqrt,False,0.02277021724888101,-0.6367069205061076,-0.6613200101852317,0.024613089679124123
58,logit-shift,False,0.011352363955116462,-0.6367069205061076,-0.6754724523576989,0.03876553185159137
58,logit-scale,False,0.04076962232945147,-0.6367069205061076,-0.6578968791543389,0.021189958648231366
58,beta-cdf,False,0.07757061534175641,-0.6367069205061076,-0.7095406207948893,0.07283370028878178
58,affine,True,0.03974683413788038,-0.6367069205061076,-0.6367069205061098,2.220446049250313e-15
59,square,False,0.0051621484835094045,-0.6774733724735957,-0.5819077740357776,0.09556559843781809
59,sqrt,False,0.02709734553790477,-0.6774733724735957,-0.7354304322837812,0.05795705981018551
59,logit-shift,False,0.013099969657885846,-0.6774733724735957,-0.7811711595259108,0.10369778705231503
59,logit-scale,False,0.04536590933363438,-0.6774733724735957,-0.6813305849640889,0.0038572124904932004
59,beta-cdf,False,0.08705678151321927,-0.6774733724735957,-0.6972591949177112,0.01978582244411542
59,affine,True,0.04593613188955581,-0.6774733724735957,-0.6774733724735957,0.0
60,square,False,0.004673915960799746,-0.8136052324098559,-0.8112995498420339,0.0023056825678220427
60,sqrt,False,0.03279324338573697,-0.8136052324098559,-0.85969959898276,0.04609436657290411
60,logit-shift,False,0.021579547905062224,-0.8136052324098559,-0.8537961495940452,0.04019091718418921
60,logit-scale,False,0.04818162974970086,-0.8136052324098559,-0.7439960450791907,0.06960918733066523
60,beta-cdf,False,0.09164233067133093,-0.8136052324098559,-0.6763621966187903,0.13724303579106567
60,affine,True,0.05012956781954425,-0.8136052324098559,-0.8136052324098539,1.9984014443252818e-15
61,square,False,0.0024397904073341636,-1.6755400379182994,-1.7609156162229742,0.08537557830467479
61,sqrt,False,0.0346877706248625,-1.6755400379182994,-1.5995521758326805,0.07598786208561892
61,logit-shift,False,0.02117247108589293,-1.6755400379182994,-1.5769720779881062,0.09856795993019318
61,logit-scale,False,0.049990809905145484,-1.6755400379182994,-1.6873634828310515,0.011823444912752112
61,beta-cdf,False,0.08782708624980556,-1.6755400379182994,-1.645613682655683,0.029926355262616333
61,affine,True,0.05422491206736202,-1.6755400379182994,-1.6755400379183034,3.9968028886505635e-15
62,square,False,0.0023212073795527977,-1.308197017349789,-1.2135874466091745,0.09460957074061449
62,sqrt,False,0.03386448960444899,-1.308197017349789,-1.356327990196692,0.04813097284690304
62,logit-shift,False,0.018007953961077794,-1.308197017349789,-1.3894918053454663,0.08129478799567735
62,logit-scale,False,0.05310746346392731,-1.308197017349789,-1.3464741482944378,0.038277130944648796
62,beta-cdf,False,0.09895709996947921,-1.308197017349789,-1.39689216454614,0.08869514719635108
62,affine,True,0.057025066178305384,-1.308197017349789,-1.3081970173497925,3.552713678800501e-15
63,square,False,0.004284088641444639,-1.005447863362646,-1.118307936517847,0.11286007315520097
63,sqrt,False,0.0346325646076856,-1.005447863362646,-0.9978224400363396,0.007625423326306446
63,logit-shift,False,0.022323931573548395,-1.005447863362646,-0.9580656699197281,0.04738219344291794
63,logit-scale,False,0.048714901462084015,-1.005447863362646,-0.9222912142824768,0.08315664908016918
63,beta-cdf,False,0.09216704744376036,-1.005447863362646,-0.8828334119731267,0.12261445138951932
63,affine,True,0.05229377540662211,-1.005447863362646,-1.005447863362646,0.0
64,square,False,0.0053954443876107205,-0.886528349971593,-0.8058726516330235,0.08065569833856956
64,sqrt,False,0.027431385843360467,-0.886528349971593,-0.9839592068089136,0.09743085683732056
64,logit-shift,False,0.012118429844711676,-0.886528349971593,-1.0140025341043097,0.12747418413271672
64,logit-scale,False,0.04357717369455827,-0.886528349971593,-0.8279913356773059,0.05853701429428715
64,beta-cdf,False,0.08047341928100071,-0.886528349971593,-0.7993026649791815,0.08722568499241157
64,affine,True,0.04958680223059725,-0.886528349971593,-0.886528349971595,1.9984014443252818e-15
65,square,False,0.002494190481685421,-0.6497000791609899,-0.5769939026481861,0.07270617651280387
65,sqrt,False,0.035879765314997814,-0.6497000791609899,-0.7148283715333974,0.06512829237240747
65,logit-shift,False,0.022110650377507257,-0.6497000791609899,-0.7414468957967961,0.0917468166358062
65,logit-scale,False,0.05357242286349245,-0.6497000791609899,-0.6115742387009035,0.03812584046008638
65,beta-cdf,False,0.09877094772040174,-0.6497000791609899,-0.5790133372456974,0.07068674191529256
65,affine,True,0.05601216473138948,-0.6497000791609899,-0.6497000791609899,0.0
66,square,False,0.0027985736700034125,-1.2751064089971265,-1.0967316378957088,0.17837477110141764
66,sqrt,False,0.04166899549935377,-1.2751064089971265,-1.4352119640236416,0.16010555502651513
66,logit-shift,False,0.02192179163212049,-1.2751064089971265,-1.5241121352264386,0.24900572622931216
66,logit-scale,False,0.0641699692946216,-1.2751064089971265,-1.1875810176974593,0.08752539129966719
66,beta-cdf,False,0.11999600360783125,-1.2751064089971265,-1.0826152647204137,0.19249114427671277
66,affine,True,0.07034203268409767,-1.2751064089971265,-1.2751064089971265,0.0
67,square,False,0.001962322403315564,-1.2765592482156158,-1.4207138519714846,0.14415460375586875
67,sqrt,False,0.02586110378513179,-1.2765592482156158,-1.2384677187250661,0.038091529490549725
67,logit-shift,False,0.013071440280068403,-1.2765592482156158,-1.1997715432868632,0.07678770492875264
67,logit-scale,False,0.038699692936176755,-1.2765592482156158,-1.1203759339014736,0.15618331431414223
67,beta-cdf,False,0.06813102058976162,-1.2765592482156158,-0.958905487519482,0.3176537606961338
67,affine,True,0.04489873688193813,-1.2765592482156158,-1.2765592482156176,1.7763568394002505e-15
68,square,False,0.011217323378372196,-0.9453223363845624,-0.9265441132579058,0.018778223126656668
68,sqrt,False,0.017778652778463078,-0.9453223363845624,-0.9855452214099656,0.040222885025403166
68,logit-shift,False,0.003221194628151458,-0.9453223363845624,-0.9935213959324212,0.04819905954785875
68,logit-scale,False,0.03275783942968591,-0.9453223363845624,-0.8863636453802954,0.05895869100426698
68,beta-cdf,False,0.057384763769697866,-0.9453223363845624,-0.8199349580907747,0.12538737829378777
68,affine,True,0.03920305213686204,-0.9453223363845624,-0.945322336384562,4.440892098500626e-16
69,square,False,0.004589889012912102,-0.872268457494199,-0.8616752711343971,0.010593186359801887
69,sqrt,False,0.031121047936592094,-0.872268457494199,-0.9027581165810192,0.03048965908682022
69,logit-shift,False,0.020960417151328126,-0.872268457494199,-0.9024489690755755,0.030180511581376468
69,logit-scale,False,0.04734059842780497,-0.872268457494199,-0.8392675582496001,0.033000899244598925
69,beta-cdf,False,0.09297150884274413,-0.872268457494199,-0.8152974165096825,0.05697104098451655
69,affine,True,0.04656288594005381,-0.872268457494199,-0.8722684574942001,1.1102230246251565e-15
70,square,False,0.005651487363838692,-1.9592002551821124,-2.138391772978818,0.17919151779670583
70,sqrt,False,0.03926019960607563,-1.9592002551821124,-1.911352493086647,0.047847762095465374
70,logit-shift,False,0.024995274459074013,-1.9592002551821124,-1.8438947665751573,0.11530548860695511
70,logit-scale,False,0.05352440199188124,-1.9592002551821124,-1.9411472463443795,0.018053008837732865
70,beta-cdf,False,0.09692693863526591,-1.9592002551821124,-1.9664940847778514,0.007293829595738988
70,affine,True,0.06172869826885807,-1.9592002551821124,-1.9592002551820982,1.4210854715202004e-14
71,square,False,0.004825350925505206,-0.8856471700319584,-0.9226844858647418,0.03703731583278347
71,sqrt,False,0.029445774430128024,-0.8856471700319584,-0.8989633224995106,0.013316152467552245
71,logit-shift,False,0.018370490055502897,-0.8856471700319584,-0.8934264970421435,0.007779327010185133
71,logit-scale,False,0.03540973297591682,-0.8856471700319584,-0.7821894815581611,0.10345768847379722
71,beta-cdf,False,0.05771061710380376,-0.8856471700319584,-0.6784846912517779,0.20716247878018046
71,affine,True,0.046544404577319565,-0.8856471700319584,-0.8856471700319557,2.6645352591003757e-15
72,square,False,0.0047013346085391094,-1.4436375875515948,-1.6484862766346216,0.20484868908302678
72,sqrt,False,0.031593970195819665,-1.4436375875515948,-1.338952017861529,0.1046855696900657
72,logit-shift,False,0.019339965821600913,-1.4436375875515948,-1.2895468412878515,0.1540907462637433
72,logit-scale,False,0.03779147023044438,-1.4436375875515948,-1.3791273482012456,0.06451023935034916
72,beta-cdf,False,0.06229356647949802,-1.4436375875515948,-1.3214197712738005,0.12221781627779427
72,affine,True,0.05054192943205571,-1.4436375875515948,-1.4436375875515952,4.440892098500626e-16
73,square,False,0.0026572094942691193,-0.8175663402749973,-0.8527493084463156,0.035182968171318274
73,sqrt,False,0.03825694778499095,-0.8175663402749973,-0.8368513682349119,0.019285027959914602
73,logit-shift,False,0.02352745837361986,-0.8175663402749973,-0.8251990044140185,0.007632664139021195
73,logit-scale,False,0.0551389673186809,-0.8175663402749973,-0.7253876774946078,0.09217866278038955
73,beta-cdf,False,0.10104675736877433,-0.8175663402749973,-0.654321996472236,0.16324434380276132
73,affine,True,0.05947201721733508,-0.8175663402749973,-0.8175663402749971,2.220446049250313e-16
74,square,False,0.0041557327103106945,-1.2488205381127462,-1.1341617563254354,0.11465878178731082
74,sqrt,False,0.024677908706361773,-1.2488205381127462,-1.378723075822374,0.1299025377096279
74,logit-shift,False,0.011510063175143581,-1.2488205381127462,-1.4372280940784217,0.1884075559656755
74,logit-scale,False,0.03836903263699776,-1.2488205381127462,-1.1215289439051204,0.1272915942076258
74,beta-cdf,False,0.0730550051394756,-1.2488205381127462,-1.0206221270696867,0.2281984110430595
74,affine,True,0.04309630443575463,-1.2488205381127462,-1.2488205381127475,1.3322676295501878e-15
75,square,False,0.0010423293798600963,-0.9535433610902448,-0.9169191780212911,0.036624183068953764
75,sqrt,False,0.025461584866624143,-0.9535433610902448,-0.9919087063038201,0.038365345213575264
75,logit-shift,False,0.013158000401556846,-0.9535433610902448,-1.004571368764168,0.051028007673923126
75,logit-scale,False,0.035063714171819194,-0.9535433610902448,-0.9250960651364664,0.028447295953778484
75,beta-cdf,False,0.05683801387292592,-0.9535433610902448,-0.8987297768694633,0.05481358422078153
75,affine,True,0.04338170100253208,-0.9535433610902448,-0.9535433610902462,1.3322676295501878e-15
76,square,False,0.007366406264963238,-1.0954922856548963,-1.2402207926305961,0.14472850697569983
76,sqrt,False,0.03096842527891891,-1.0954922856548963,-1.0251049714250628,0.07038731422983346
76,logit-shift,False,0.022285432509105696,-1.0954922856548963,-0.990077749962595,0.1054145356923013
76,logit-scale,False,0.04226699732191147,-1.0954922856548963,-1.0590998021083964,0.03639248354649993
76,beta-cdf,False,0.07597497247472385,-1.0954922856548963,-0.992124384111629,0.10336790154326736
76,affine,True,0.043227783529241726,-1.0954922856548963,-1.0954922856548959,4.440892098500626e-16
77,square,False,0.010779164456692025,-0.7859824415654832,-0.8103755438375124,0.024393102272029177
77,sqrt,False,0.03277760382922823,-0.7859824415654832,-0.800118196382724,0.01413575481724072
77,logit-shift,False,0.024778836866857,-0.7859824415654832,-0.7936302666476813,0.007647825082198079
77,logit-scale,False,0.04245255625202521,-0.7859824415654832,-0.720510957352452,0.06547148421303128
77,beta-cdf,False,0.0758143516736754,-0.7859824415654832,-0.6590328096953058,0.1269496318701775
77,affine,True,0.04555483071502553,-0.7859824415654832,-0.7859824415654812,1.9984014443252818e-15
78,square,False,0.0061359883692970185,-0.9509640243893731,-1.015014148806221,0.06405012441684788
78,sqrt,False,0.030610675246108277,-0.9509640243893731,-0.9492814288577542,0.001682595531618869
78,logit-shift,False,0.020430322329607287,-0.9509640243893731,-0.9322656869522659,0.01869833743710725
78,logit-scale,False,0.039826045237264907,-0.9509640243893731,-0.8667092180392777,0.08425480635009541
78,beta-cdf,False,0.07288045149523148,-0.9509640243893731,-0.8015921628429057,0.14937186154646742
78,affine,True,0.046273968844561586,-0.9509640243893731,-0.9509640243893687,4.440892098500626e-15
79,square,False,0.008967727491591415,-0.7344131303540973,-0.6646602820194687,0.06975284833462858
79,sqrt,False,0.02490721818097469,-0.7344131303540973,-0.7942874866948257,0.05987435634072846
79,logit-shift,False,0.008748194696764189,-0.7344131303540973,-0.8303425177560118,0.09592938740191448
79,logit-scale,False,0.041871327285398996,-0.7344131303540973,-0.6841655435910661,0.050247586763031205
79,beta-cdf,False,0.07570950019111106,-0.7344131303540973,-0.615120558396558,0.11929257195753928
79,affine,True,0.04807018490186782,-0.7344131303540973,-0.7344131303540946,2.6645352591003757e-15
80,square,False,0.00045046454265915137,-1.2078874633845134,-1.1233713394886156,0.0845161238958978
80,sqrt,False,0.02973948670061094,-1.2078874633845134,-1.2613690544952263,0.053481591110712934
80,logit-shift,False,0.01781825797401909,-1.2078874633845134,-1.2936753082665486,0.08578784488203528
80,logit-scale,False,0.04929752373244267,-1.2078874633845134,-1.187785710127116,0.02010175325739727
80,beta-cdf,False,0.09288961976230109,-1.2078874633845134,-1.1487673794719302,0.059120083912583166
80,affine,True,0.046011142092375834,-1.2078874633845134,-1.2078874633845116,1.7763568394002505e-15
81,square,False,0.0006272219077820551,-1.3725559393854025,-1.4615641237273689,0.08900818434196633
81,sqrt,False,0.04176280513756675,-1.3725559393854025,-1.3733748319896417,0.0008188926042391742
81,logit-shift,False,0.02471822312554134,-1.3725559393854025,-1.3460075844895356,0.026548354895866932
81,logit-scale,False,0.0663002437609807,-1.3725559393854025,-1.2672608988292922,0.10529504055611039
81,beta-cdf,False,0.12670304543599942,-1.3725559393854025,-1.206903393267424,0.16565254611797853
81,affine,True,0.06692374152848318,-1.3725559393854025,-1.3725559393854074,4.884981308350689e-15
82,square,False,0.0006200672054042233,-0.6366999614083522,-0.5975030710652474,0.03919689034310481
82,sqrt,False,0.027207088783392896,-0.6366999614083522,-0.6860176409172585,0.04931767950890631
82,logit-shift,False,0.017222136559536805,-0.6366999614083522,-0.6990585833890604,0.062358621980708184
82,logit-scale,False,0.04619593870634747,-0.6366999614083522,-0.5941977751057688,0.0425021863025834
82,beta-cdf,False,0.09390427942963087,-0.6366999614083522,-0.5603294239555898,0.07637053745276234
82,affine,True,0.04111785758544084,-0.6366999614083522,-0.6366999614083519,2.220446049250313e-16
83,square,False,0.003702428564062027,-0.5701125753299523,-0.44572932733903015,0.12438324799092215
83,sqrt,False,0.024298724481545186,-0.5701125753299523,-0.6765694559935991,0.10645688066364678
83,logit-shift,False,0.010622405946847324,-0.5701125753299523,-0.721399264926027,0.15128668959607472
83,logit-scale,False,0.03473273759420281,-0.5701125753299523,-0.5520791750802101,0.018033400249742204
83,beta-cdf,False,0.05768166653460799,-0.5701125753299523,-0.5601336653873765,0.009978909942575775
83,affine,True,0.0447283442948232,-0.5701125753299523,-0.5701125753299499,2.4424906541753444e-15
84,square,False,0.003764607686379179,-1.0819405005538973,-1.03727919889055,0.04466130166334725
84,sqrt,False,0.027981210347420293,-1.0819405005538973,-1.1556414768817684,0.07370097632787109
84,logit-shift,False,0.013342992360826367,-1.0819405005538973,-1.1709683536943256,0.08902785314042827
84,logit-scale,False,0.04490059283609299,-1.0819405005538973,-1.0236359849946894,0.0583045155592079
84,beta-cdf,False,0.0842318080911712,-1.0819405005538973,-1.0051896474908895,0.07675085306300788
84,affine,True,0.05002831186159906,-1.0819405005538973,-1.0819405005539,2.6645352591003757e-15
85,square,False,0.0012782913401769846,-1.1937645172330997,-1.1986638920502983,0.0048993748171985985
85,sqrt,False,0.02820147274606133,-1.1937645172330997,-1.2053257425841677,0.01156122535106796
85,logit-shift,False,0.014581128846083646,-1.1937645172330997,-1.2106025456150435,0.016838028381943815
85,logit-scale,False,0.04003684319119727,-1.1937645172330997,-1.1328951409349428,0.06086937629815692
85,beta-cdf,False,0.07116552488591343,-1.1937645172330997,-1.0758598854316008,0.1179046318014989
85,affine,True,0.0485894632269277,-1.1937645172330997,-1.1937645172331033,3.552713678800501e-15
86,square,False,0.0008293295458020322,-1.1765757842257538,-1.0235169683184964,0.15305881590725745
86,sqrt,False,0.03646656210989452,-1.1765757842257538,-1.3095226456597113,0.1329468614339575
86,logit-shift,False,0.02198441098491477,-1.1765757842257538,-1.3791788246668824,0.20260304044112853
86,logit-scale,False,0.05687465248483875,-1.1765757842257538,-1.0970109626632625,0.07956482156249134
86,beta-cdf,False,0.10673942733213493,-1.1765757842257538,-1.0063892642616628,0.17018651996409107
86,affine,True,0.056505549114282405,-1.1765757842257538,-1.176575784225757,3.1086244689504383e-15
87,square,False,0.013071326864009913,-0.8644111560450642,-0.8548312292740354,0.009579926771028813
87,sqrt,False,0.028860127636231303,-0.8644111560450642,-0.8846174905968216,0.020206334551757354
87,logit-shift,False,0.023558835670220823,-0.8644111560450642,-0.8835416238677258,0.01913046782266159
87,logit-scale,False,0.03345223959668375,-0.8644111560450642,-0.8467434934777078,0.017667662567356412
87,beta-cdf,False,0.06114579331188624,-0.8644111560450642,-0.863998831330326,0.000412324714738288
87,affine,True,0.03824549323863208,-0.8644111560450642,-0.8644111560450645,2.220446049250313e-16
88,square,False,0.004831413596449036,-0.9994826232451905,-0.9644610036838384,0.03502161956135219
88,sqrt,False,0.029065859233534108,-0.9994826232451905,-1.0659499425595662,0.06646731931437566
88,logit-shift,False,0.014524499523477563,-0.9994826232451905,-1.0824288895021246,0.08294626625693402
88,logit-scale,False,0.04925132703164509,-0.9994826232451905,-0.903197730797352,0.09628489244783855
88,beta-cdf,False,0.0920283342694393,-0.9994826232451905,-0.8119513414283794,0.1875312818168111
88,affine,True,0.0493336287044005,-0.9994826232451905,-0.9994826232451925,1.9984014443252818e-15
89,square,False,0.0021392743284640026,-1.1467043377225923,-1.0848364495619056,0.06186788816068667
89,sqrt,False,0.026111666727881455,-1.1467043377225923,-1.1824370669627644,0.03573272924017212
89,logit-shift,False,0.015855818423800794,-1.1467043377225923,-1.1966818049890264,0.04997746726643415
89,logit-scale,False,0.03743980337303038,-1.1467043377225923,-1.178787741257258,0.032083403534665766
89,beta-cdf,False,0.06745484503955484,-1.1467043377225923,-1.2458085245777117,0.09910418685511946
89,affine,True,0.041560121855658716,-1.1467043377225923,-1.1467043377225874,4.884981308350689e-15
90,square,False,0.0005500382929931324,-0.9530423720137884,-1.034781657262636,0.08173928524884766
90,sqrt,False,0.03351476286729821,-0.9530423720137884,-0.9322688342669847,0.020773537746803683
90,logit-shift,False,0.018328935327554252,-0.9530423720137884,-0.9087983359722132,0.04424403604157523
90,logit-scale,False,0.04846787726199314,-0.9530423720137884,-0.8842384484401695,0.06880392357361886
90,beta-cdf,False,0.08516311306418706,-0.9530423720137884,-0.805617538252346,0.14742483376144233
90,affine,True,0.05552318647926424,-0.9530423720137884,-0.953042372013789,6.661338147750939e-16
91,square,False,0.0019074229620927585,-0.8199710390441184,-0.8407711649141283,0.0208001258700099
91,sqrt,False,0.03256811759755046,-0.8199710390441184,-0.8225914094503506,0.0026203704062321975
91,logit-shift,False,0.01772613706129994,-0.8199710390441184,-0.8222945498723357,0.0023235108282173567
91,logit-scale,False,0.05090790826074221,-0.8199710390441184,-0.7597925701071888,0.060178468936929574
91,beta-cdf,False,0.09288167428174476,-0.8199710390441184,-0.7146004191478001,0.10537061989631824
91,affine,True,0.05344730136056497,-0.8199710390441184,-0.8199710390441193,8.881784197001252e-16
92,square,False,0.0020615599904476034,-0.8411127612439575,-0.8748106517969176,0.03369789055296013
92,sqrt,False,0.02890908933770564,-0.8411127612439575,-0.8431567320268263,0.002043970782868776
92,logit-shift,False,0.015540362870466451,-0.8411127612439575,-0.8291362231779078,0.011976538066049702
92,logit-scale,False,0.04643611481035437,-0.8411127612439575,-0.8042187563717316,0.03689400487222594
92,beta-cdf,False,0.08865482894339372,-0.8411127612439575,-0.774218998794937,0.06689376244902046
92,affine,True,0.048352646088831885,-0.8411127612439575,-0.8411127612439595,1.9984014443252818e-15
93,square,False,0.0022187404458099136,-0.8620951857263737,-0.9255507786292181,0.06345559290284442
93,sqrt,False,0.02779954826603298,-0.8620951857263737,-0.863927926454175,0.001832740727801374
93,logit-shift,False,0.013070131260345341,-0.8620951857263737,-0.8506012923951609,0.011493893331212757
93,logit-scale,False,0.037224061848108336,-0.8620951857263737,-0.754992021377249,0.1071031643491247
93,beta-cdf,False,0.06146481227159967,-0.8620951857263737,-0.6482655671656739,0.21382961856069982
93,affine,True,0.050030393546323104,-0.8620951857263737,-0.8620951857263754,1.7763568394002505e-15
94,square,False,0.003670773924209586,-1.2706754516660221,-1.2669418515279403,0.003733600138081883
94,sqrt,False,0.022912636462688096,-1.2706754516660221,-1.3377250343398202,0.06704958267379801
94,logit-shift,False,0.010497626740460897,-1.2706754516660221,-1.3469168557127422,0.07624140404672008
94,logit-scale,False,0.03465946290515942,-1.2706754516660221,-1.1102955625548336,0.1603798891111885
94,beta-cdf,False,0.05859756307726127,-1.2706754516660221,-0.9621401258632536,0.30853532580276855
94,affine,True,0.04095380254916542,-1.2706754516660221,-1.270675451666024,1.7763568394002505e-15
95,square,False,3.0857847837739705e-05,-2.602154579929455,-2.4178955856307485,0.18425899429870674
95,sqrt,False,0.034334944192369043,-2.602154579929455,-2.7410472370983534,0.1388926571688982
95,logit-shift,False,0.020273631117268764,-2.602154579929455,-2.7942825228123653,0.19212794288291013
95,logit-scale,False,0.05533384663820384,-2.602154579929455,-2.6387625708389004,0.03660799090944522
95,beta-cdf,False,0.10894029327160143,-2.602154579929455,-2.846375357694084,0.24422077776462858
95,affine,True,0.05419632798423418,-2.602154579929455,-2.6021545799294614,6.217248937900877e-15
96,square,False,0.0016256465873436265,-0.8271049502387622,-0.8605995715912789,0.033494621352516685
96,sqrt,False,0.02618256949831138,-0.8271049502387622,-0.8265434079842817,0.0005615422544804627
96,logit-shift,False,0.013761262982283362,-0.8271049502387622,-0.8139752346394606,0.013129715599301539
96,logit-scale,False,0.04018972234817503,-0.8271049502387622,-0.7859458825107366,0.04115906772802558
96,beta-cdf,False,0.07389879536403471,-0.8271049502387622,-0.7451712853910366,0.08193366484772557
96,affine,True,0.04427049060213173,-0.8271049502387622,-0.827104950238762,2.220446049250313e-16
97,square,False,0.0027070980844388637,-2.819679380597445,-2.711795803721003,0.1078835768764419
97,sqrt,False,0.03845931302349154,-2.819679380597445,-2.9712765870969045,0.1515972064994595
97,logit-shift,False,0.020447283670049388,-2.819679380597445,-2.988163247653061,0.1684838670556159
97,logit-scale,False,0.060750156526600596,-2.819679380597445,-2.7801059850818124,0.03957339551563255
97,beta-cdf,False,0.1131390568594956,-2.819679380597445,-3.007677387425926,0.18799800682848122
97,affine,True,0.06495392814662515,-2.819679380597445,-2.819679380597464,1.9095836023552692e-14
98,square,False,0.007287453304249597,-0.9594241662251906,-0.9968054431678959,0.03738127694270532
98,sqrt,False,0.03498727407923252,-0.9594241662251906,-0.9603135123721991,0.0008893461470085295
98,logit-shift,False,0.023290162462847652,-0.9594241662251906,-0.9529520929843547,0.006472073240835874
98,logit-scale,False,0.04269931177668973,-0.9594241662251906,-0.8941215301359322,0.06530263608925835
98,beta-cdf,False,0.07136755335632466,-0.9594241662251906,-0.819034986630063,0.14038917959512753
98,affine,True,0.052508165824375175,-0.9594241662251906,-0.9594241662251917,1.1102230246251565e-15
99,square,False,0.0014265894432068105,-0.7362373714971584,-0.6419425126205924,0.09429485887656597
99,sqrt,False,0.02301942281716668,-0.7362373714971584,-0.8170021800349354,0.08076480853777701
99,logit-shift,False,0.013290203430878889,-0.7362373714971584,-0.8535253308714663,0.11728795937430792
99,logit-scale,False,0.031018563720745296,-0.7362373714971584,-0.6875994405879924,0.048637930909166016
99,beta-cdf,False,0.05109624577217242,-0.7362373714971584,-0.6261787103840433,0.11005866111311513
99,affine,True,0.038009577909385805,-0.7362373714971584,-0.7362373714971613,2.886579864025407e-15
100,square,False,0.004259916448932144,-1.1096217573839593,-1.1457247215039819,0.03610296412002256
100,sqrt,False,0.027234068456723326,-1.1096217573839593,-1.0678790532250608,0.04174270415889847
100,logit-shift,False,0.014023550354498482,-1.1096217573839593,-1.0503245583556358,0.05929719902832353
100,logit-scale,False,0.04799456938930252,-1.1096217573839593,-1.1763835404752139,0.06676178309125458
100,beta-cdf,False,0.09381639831094002,-1.1096217573839593,-1.2818916423272335,0.17226988494327422
100,affine,True,0.04571019837482809,-1.1096217573839593,-1.1096217573839584,8.881784197001252e-16
101,square,False,0.0008369248467708645,-0.860585206928538,-0.9344289756371531,0.07384376870861509
101,sqrt,False,0.030366441409030942,-0.860585206928538,-0.8545289461369341,0.006056260791603929
101,logit-shift,False,0.017724375192885333,-0.860585206928538,-0.8217082612081765,0.03887694572036149
101,logit-scale,False,0.04976303830516193,-0.860585206928538,-0.8136721898106101,0.046913017117927946
101,beta-cdf,False,0.09281096928952198,-0.860585206928538,-0.7776950977953565,0.08289010913318151
101,affine,True,0.04813577581410505,-0.860585206928538,-0.8605852069285387,6.661338147750939e-16
102,square,False,0.007632846295403145,-1.1222222398796635,-1.3394928889519773,0.21727064907231375
102,sqrt,False,0.03204321872742255,-1.1222222398796635,-1.036030984447779,0.08619125543188444
102,logit-shift,False,0.02331039707173732,-1.1222222398796635,-0.9764640574464245,0.14575818243323901
102,logit-scale,False,0.046557095816221916,-1.1222222398796635,-1.048786117036928,0.0734361228427356
102,beta-cdf,False,0.08979401005797732,-1.1222222398796635,-0.9784678128606481,0.14375442701901542
102,affine,True,0.045319388933605875,-1.1222222398796635,-1.1222222398796613,2.220446049250313e-15
