learner,split,quality,level,rung,metric,log,target,scheme,V,boot_median,displacement,se,n_draws,lo,hi,width,excludes_point,resolved
hgb,rolling5,mask_rare,0.5,B_intake_g,nb_0.575,BPIC13_incidents,handover,multinomial,0.0013589594253543,0.00805668802174325,0.00669772859638895,0.023365990760312958,400,-0.05605222286934559,0.0350093832912702,0.09106160616061579,False,False
hgb,rolling5,mask_rare,0.5,B_intake_g,nb_0.600,BPIC13_incidents,handover,multinomial,-0.0088008800880087,0.01045104510451045,0.01925192519251915,0.025083883773871465,400,-0.08367711771177092,0.017065456545654615,0.10074257425742553,False,False
hgb,rolling5,mask_rare,0.5,B_intake_g,nb_0.625,BPIC13_incidents,handover,multinomial,-0.0106343967730107,0.010084341767510049,0.020718738540520747,0.02757776279146092,400,-0.0953795379537955,0.017968463513017802,0.1133480014668133,False,False
hgb,rolling5,mask_rare,0.5,B_intake_g,nb_0.650,BPIC13_incidents,handover,multinomial,0.0014144271570013,0.00935093509350935,0.00793650793650805,0.030303772985417005,400,-0.071856828539997,0.04717507465032183,0.11903190319031884,False,False
hgb,rolling5,mask_rare,0.5,B_intake_g,nb_0.675,BPIC13_incidents,handover,multinomial,0.0154861640010154,0.00981636625200975,-0.00566979774900565,0.033991831370084526,400,-0.05712532791740721,0.07940255564017931,0.13652788355758652,False,False
hgb,rolling5,mask_rare,0.5,B_intake_g,nb_0.700,BPIC13_incidents,handover,multinomial,0.0088008800880088,0.0099009900990099,0.001100110011001099,0.03778865535584834,400,-0.0811239457279059,0.07044371103777043,0.15156765676567635,False,False
hgb,rolling5,mask_rare,0.5,B_intake_g,nb_0.725,BPIC13_incidents,handover,multinomial,0.0066006600660066,0.0112011201120111,0.0046004600460045,0.04290793984046675,400,-0.09661966196619651,0.07607260726072605,0.17269226922692255,False,False
hgb,rolling5,mask_rare,0.5,B_intake_g,nb_0.750,BPIC13_incidents,handover,multinomial,0.0264026402640264,0.0104510451045104,-0.015951595159516,0.047140324035094806,400,-0.058388338833883315,0.12546754675467545,0.18385588558855875,False,False
hgb,rolling5,mask_rare,0.5,B_intake_g,nb_0.775,BPIC13_incidents,handover,multinomial,-0.0172350568390172,0.0095954039848429,0.026830460823860102,0.05281196127013024,400,-0.173472069429165,0.038387727661655116,0.2118597970908201,False,False
hgb,rolling5,mask_rare,0.5,B_intake_g,nb_0.800,BPIC13_incidents,handover,multinomial,-0.0044004400440043,0.0110011001100109,0.015401540154015198,0.059482109841133356,400,-0.1617436743674365,0.07497249724972516,0.23671617161716166,False,False
hgb,rolling5,stale,1.0,B_half,ap,BPIC13_incidents,handover,multinomial,0.1092237813861278,0.0998099601179823,-0.009413821268145509,0.01734573883851759,400,0.08292492667893511,0.15189513440842756,0.06897020772949244,False,True
hgb,rolling5,stale,1.0,B_half,auc,BPIC13_incidents,handover,multinomial,0.1096052336600973,0.10607899358215195,-0.0035262400779453584,0.023051715081456918,400,0.07047191916095946,0.15573072561343348,0.08525880645247402,False,True
hgb,rolling5,stale,1.0,B_half,brier_skill,BPIC13_incidents,handover,multinomial,0.1543549866141245,0.13144295971742148,-0.02291202689670302,0.03803885993644874,400,0.10609838024235146,0.24913146114802767,0.1430330809056762,False,True
hgb,rolling5,stale,1.0,B_half,logloss_skill,BPIC13_incidents,handover,multinomial,0.1083972621711744,0.05964794503501705,-0.04874931713615735,0.06804847683230536,400,0.027827513397384956,0.2936383485706636,0.26581083517327864,False,True
hgb,rolling5,stale,1.0,B_half,nagelkerke,BPIC13_incidents,handover,multinomial,0.1732329208253352,0.1002851509725073,-0.0729477698528279,0.12403259853481573,400,0.0185729247839882,0.48344566447425563,0.46487273969026743,False,True
hgb,rolling5,stale,1.0,B_half,nb_0.050,BPIC13_incidents,handover,multinomial,0.0,-0.0005500550055005,-0.0005500550055005,0.0024644265552590675,400,-0.0005790052689479,0.007761565630247237,0.008340570899195137,False,False
hgb,rolling5,stale,1.0,B_half,nb_0.075,BPIC13_incidents,handover,multinomial,0.0,-0.0015312342045014499,-0.0015312342045014499,0.0029128131941174684,400,-0.0008919810900008025,0.009506288466684425,0.010398269556685227,False,False
hgb,rolling5,stale,1.0,B_half,nb_0.100,BPIC13_incidents,handover,multinomial,-0.0002444688913336,-0.0020779855763353,-0.0018335166850016998,0.0036580375936742042,400,-0.0019557511306686,0.012110377704436908,0.014066128835105508,False,False
hgb,rolling5,stale,1.0,B_half,nb_0.125,BPIC13_incidents,handover,multinomial,-1.1102230246251563e-16,-0.00204306144900205,-0.002043061449001939,0.00382992926612727,400,-0.0022041489863274186,0.01194798051233668,0.014152129498664099,False,False
hgb,rolling5,stale,1.0,B_half,nb_0.150,BPIC13_incidents,handover,multinomial,0.0008412605966479,-0.00200608296123715,-0.00284734355788505,0.004426063959086375,400,-0.0016194266485471062,0.015540671714230243,0.01716009836277735,False,False
hgb,rolling5,stale,1.0,B_half,nb_0.175,BPIC13_incidents,handover,multinomial,0.001233456679001,-0.002016868353502,-0.003250325032503,0.0052963814317374455,400,-0.0018685201853523986,0.017711771177117207,0.019580291362469606,False,False
hgb,rolling5,stale,1.0,B_half,nb_0.200,BPIC13_incidents,handover,multinomial,0.0024752475247523,-0.0019251925192519,-0.0044004400440042,0.0056136172674591004,400,-0.0008457095709574489,0.022009075907590454,0.0228547854785479,False,False
hgb,rolling5,stale,1.0,B_half,nb_0.225,BPIC13_incidents,handover,multinomial,0.0033713048724226,-0.00099364775187195,-0.00436495262429455,0.006033129203309467,400,-0.0014203839738814441,0.022893821640228313,0.024314205614109758,False,False
hgb,rolling5,stale,1.0,B_half,nb_0.250,BPIC13_incidents,handover,multinomial,0.0014668133480014,-0.00036670333700025,-0.00183351668500165,0.006502769546747191,400,-0.006985698569857,0.019068573524018802,0.026054272093875803,False,False
hgb,rolling5,stale,1.0,B_half,nb_0.275,BPIC13_incidents,handover,multinomial,0.0035658738287621,0.00187777398429495,-0.00168809984446715,0.00703630992207282,400,-0.00584480861879311,0.022041083418686536,0.027885892037479647,False,False
hgb,rolling5,stale,1.0,B_half,nb_0.300,BPIC13_incidents,handover,multinomial,0.0025145371680025,0.0047933364765048,0.0022787993085022994,0.00793091070576233,400,-0.0130480905233381,0.01808109382366801,0.03112918434700611,False,False
hgb,rolling5,stale,1.0,B_half,nb_0.325,BPIC13_incidents,handover,multinomial,0.0051338467180051,0.008699018049953051,0.0035651713319479516,0.009204703056655456,400,-0.014184288799250279,0.022248706352116614,0.036432995151366894,False,False
hgb,rolling5,stale,1.0,B_half,nb_0.350,BPIC13_incidents,handover,multinomial,0.0103241093340102,0.013328255902513249,0.0030041465685030494,0.010561549217851428,400,-0.012126597275112304,0.026258779724126022,0.03838537699923833,False,False
hgb,rolling5,stale,1.0,B_half,nb_0.375,BPIC13_incidents,handover,multinomial,0.0272827282728272,0.0193619361936193,-0.0079207920792079,0.011666695671491437,400,0.013421342134213303,0.05655115511551131,0.043129812981298005,False,True
hgb,rolling5,stale,1.0,B_half,nb_0.400,BPIC13_incidents,handover,multinomial,0.0407040704070407,0.0278694536120279,-0.012834616795012802,0.013252242291319556,400,0.0296938027136048,0.08032636596993041,0.05063256325632561,False,True
hgb,rolling5,stale,1.0,B_half,nb_0.425,BPIC13_incidents,handover,multinomial,0.0488353183144401,0.0377146410293203,-0.011120677285119798,0.014804504401341192,400,0.033719567608934714,0.08921055148993147,0.055490983880996755,False,True
hgb,rolling5,stale,1.0,B_half,nb_0.450,BPIC13_incidents,handover,multinomial,0.0577057705770576,0.0485048504850484,-0.0092009200920092,0.016140605272599917,400,0.0360011001100108,0.09721722172217201,0.06121612161216121,False,True
hgb,rolling5,stale,1.0,B_half,nb_0.475,BPIC13_incidents,handover,multinomial,0.0676305725810675,0.062103829430562,-0.005526743150505498,0.018650311495002868,400,0.03577714914348559,0.10784876106658263,0.07207161192309704,False,True
hgb,rolling5,stale,1.0,B_half,nb_0.500,BPIC13_incidents,handover,multinomial,0.0847084708470847,0.0781078107810781,-0.006600660066006597,0.02076149153272487,400,0.04950495049504951,0.1309405940594061,0.0814356435643566,False,True
hgb,rolling5,stale,1.0,B_half,nb_0.525,BPIC13_incidents,handover,multinomial,0.1094898963580568,0.09573852122054305,-0.013751375137513747,0.0234052481889522,400,0.06970210178912611,0.16140350877192977,0.09170140698280366,False,True
hgb,rolling5,stale,1.0,B_half,nb_0.550,BPIC13_incidents,handover,multinomial,0.1255347756997922,0.12168439066128835,-0.0038503850385038646,0.027962877072871668,400,0.062192885955262095,0.17553477569979217,0.11334188974453008,False,True
hgb,rolling5,stale,1.0,B_half,nb_0.575,BPIC13_incidents,handover,multinomial,0.1432084384909078,0.1526240859380055,0.009415647447097691,0.03464943804324207,400,0.0546091373843266,0.18965249466123074,0.13504335727690414,False,True
hgb,rolling5,stale,1.0,B_half,nb_0.600,BPIC13_incidents,handover,multinomial,0.2387238723872385,0.1963696369636963,-0.04235423542354219,0.045820691493853,400,0.18971397139713952,0.36804180418041765,0.17832783278327813,False,True
hgb,rolling5,stale,1.0,B_half,nb_0.625,BPIC13_incidents,handover,multinomial,0.280894756142281,0.2198386505317198,-0.061056105610561184,0.08743747287830345,400,0.21157865786578678,0.527832783278328,0.3162541254125413,False,True
hgb,rolling5,stale,1.0,B_half,nb_0.650,BPIC13_incidents,handover,multinomial,0.1384567028131385,0.1483576929121484,0.00990099009900991,0.08543116995974782,400,-0.09511236837969494,0.2423620933521925,0.33747446173188744,False,False
hgb,rolling5,stale,1.0,B_half,nb_0.675,BPIC13_incidents,handover,multinomial,0.1641702631801642,0.15985444698315981,-0.004315816197004385,0.0523961679904436,400,0.09093043919776611,0.28674155877126184,0.19581111957349573,False,True
hgb,rolling5,stale,1.0,B_half,nb_0.700,BPIC13_incidents,handover,multinomial,0.198019801980198,0.1903190319031903,-0.0077007700770077014,0.051377265558237156,400,0.12969380271360476,0.32421158782544923,0.19451778511184448,False,True
hgb,rolling5,stale,1.0,B_half,nb_0.725,BPIC13_incidents,handover,multinomial,0.2248224822482248,0.2269726972697269,0.0021502150215021165,0.058101266520172404,400,0.128982898289829,0.3624512451245124,0.23346834683468337,False,True
hgb,rolling5,stale,1.0,B_half,nb_0.750,BPIC13_incidents,handover,multinomial,0.2508250825082508,0.2519251925192519,0.0011001100110010764,0.1210794425610533,400,0.1375137513751376,0.5469746974697468,0.4094609460946092,False,True
hgb,rolling5,stale,1.0,B_half,nb_0.775,BPIC13_incidents,handover,multinomial,-0.0281139225033615,0.02310231023102305,0.051216232734384554,0.13187404129727867,400,-0.4418836328077253,0.05439738418286267,0.49628101699058796,False,False
hgb,rolling5,stale,1.0,B_half,nb_0.800,BPIC13_incidents,handover,multinomial,-0.0396039603960396,-0.0088008800880088,0.0308030803080308,0.07738076676186983,400,-0.19386688668866853,0.05187018701870197,0.2457370737073705,False,False
hgb,rolling5,stale,1.0,B_intake,ap,BPIC13_incidents,handover,multinomial,0.0253208626001708,0.02377354227463835,-0.001547320325532453,0.01181931574508192,400,-0.0030838172485835452,0.0443569909075824,0.04744080815616594,False,False
hgb,rolling5,stale,1.0,B_intake,auc,BPIC13_incidents,handover,multinomial,0.0374717223388426,0.02317293518711635,-0.01429878715172625,0.021563622886246265,400,-0.006576601826328729,0.07942906893215665,0.08600567075848538,False,False
hgb,rolling5,stale,1.0,B_intake,brier_skill,BPIC13_incidents,handover,multinomial,0.0781780861198461,0.0681960426789502,-0.009982043440895899,0.06595497712580384,400,-0.08364181757806469,0.16412321619029743,0.24776503376836212,False,False
hgb,rolling5,stale,1.0,B_intake,logloss_skill,BPIC13_incidents,handover,multinomial,0.0973884577654263,0.0390618224355452,-0.0583266353298811,0.10390870440140221,400,-0.1384363891461388,0.28561067245231303,0.42404706159845185,False,False
hgb,rolling5,stale,1.0,B_intake,nagelkerke,BPIC13_incidents,handover,multinomial,0.1402685576837597,0.0584164072103137,-0.081852150473446,0.20834470655085865,400,-0.39546993407939207,0.43214287082602276,0.8276128049054148,False,False
hgb,rolling5,stale,1.0,B_intake,nb_0.050,BPIC13_incidents,handover,multinomial,0.0,-0.0015922644896069,-0.0015922644896069,0.00284990793038469,400,-0.0008685079034219,0.009272769382201316,0.010141277285623217,False,False
hgb,rolling5,stale,1.0,B_intake,nb_0.075,BPIC13_incidents,handover,multinomial,0.0,-0.0019326256950019,-0.0019326256950019,0.003290265504513438,400,-0.0016367853001516012,0.011214432254036205,0.012851217554187807,False,False
hgb,rolling5,stale,1.0,B_intake,nb_0.100,BPIC13_incidents,handover,multinomial,-0.0002444688913335,-0.0020779855763354,-0.0018335166850019001,0.0037382469893532605,400,-0.0029397384182861296,0.01077191052438585,0.013711648942671979,False,False
hgb,rolling5,stale,1.0,B_intake,nb_0.125,BPIC13_incidents,handover,multinomial,-0.0003143171460003,-0.0020430614490021,-0.0017287443030017998,0.004234449615905055,400,-0.004247210435329199,0.0119440515480119,0.0161912619833411,False,False
hgb,rolling5,stale,1.0,B_intake,nb_0.150,BPIC13_incidents,handover,multinomial,-0.0028473435578851,-0.0019413706076489498,0.0009059729502361503,0.005094472571360736,400,-0.010616061606160413,0.007767100239435907,0.01838316184559632,False,False
hgb,rolling5,stale,1.0,B_intake,nb_0.175,BPIC13_incidents,handover,multinomial,-0.0034003400340033,-0.0016168283495016501,0.00178351168450165,0.005885437939385921,400,-0.013871387138713796,0.007767443411007801,0.0216388305497216,False,False
hgb,rolling5,stale,1.0,B_intake,nb_0.200,BPIC13_incidents,handover,multinomial,-0.0044004400440044,-0.0008250825082507,0.0035753575357537004,0.006134755800931595,400,-0.0192519251925192,0.004957370737073851,0.024209295929593054,False,False
hgb,rolling5,stale,1.0,B_intake,nb_0.225,BPIC13_incidents,handover,multinomial,-0.0026970438979381,0.0007274921040491,0.0034245360019872,0.006869239747731844,400,-0.016667553852159237,0.009759927605663844,0.02642748145782308,False,False
hgb,rolling5,stale,1.0,B_intake,nb_0.250,BPIC13_incidents,handover,multinomial,-0.0007334066740007,0.0025669233590025,0.0033003300330032,0.007607948326193151,400,-0.0168683535020167,0.012834616795012901,0.029702970297029604,False,False
hgb,rolling5,stale,1.0,B_intake,nb_0.275,BPIC13_incidents,handover,multinomial,0.0042107659041766,0.0049315276355221,0.0007207617313455001,0.008205048382556257,400,-0.012483403512765015,0.02040988581616764,0.03289328932893265,False,False
hgb,rolling5,stale,1.0,B_intake,nb_0.300,BPIC13_incidents,handover,multinomial,0.0081722457960082,0.00895803866100885,0.0007857928650006497,0.00913074821565167,400,-0.009138771019958903,0.025628634292000713,0.03476740531195961,False,False
hgb,rolling5,stale,1.0,B_intake,nb_0.325,BPIC13_incidents,handover,multinomial,0.00900460416412,0.014810740333292601,0.005806136169172601,0.010814509673788584,400,-0.015892515177443816,0.024841095220632926,0.04073361039807674,False,False
hgb,rolling5,stale,1.0,B_intake,nb_0.350,BPIC13_incidents,handover,multinomial,0.0208174663620207,0.0196327325040196,-0.001184733858001101,0.012953620431514419,400,-0.002117711771177297,0.04756706439874731,0.04968477616992461,False,False
hgb,rolling5,stale,1.0,B_intake,nb_0.375,BPIC13_incidents,handover,multinomial,0.034103410341034,0.024092409240923998,-0.010011001100110002,0.015877461302582226,400,0.0145104510451044,0.0754785478547853,0.060968096809680905,False,True
hgb,rolling5,stale,1.0,B_intake,nb_0.400,BPIC13_incidents,handover,multinomial,0.015034836817015,0.0256692335900256,0.0106343967730106,0.018442292442854835,400,-0.033021635496883,0.03963146314631453,0.07265309864319752,False,False
hgb,rolling5,stale,1.0,B_intake,nb_0.425,BPIC13_incidents,handover,multinomial,0.0097574974888792,0.03018127899746485,0.020423781508585648,0.021733227747089703,400,-0.0549935428325444,0.028062371454536467,0.08305591428708087,False,False
hgb,rolling5,stale,1.0,B_intake,nb_0.450,BPIC13_incidents,handover,multinomial,0.0162016201620162,0.0313031303130312,0.015101510151014998,0.025340088332114145,400,-0.053610361036103504,0.046614661466146706,0.10022502250225021,False,False
hgb,rolling5,stale,1.0,B_intake,nb_0.475,BPIC13_incidents,handover,multinomial,0.0422756561370423,0.03674891298653665,-0.00552674315050565,0.029168115778729395,400,-0.019118340405469003,0.09836031222169833,0.11747865262716733,False,False
hgb,rolling5,stale,1.0,B_intake,nb_0.500,BPIC13_incidents,handover,multinomial,0.056105610561056,0.04235423542354235,-0.01375137513751365,0.03269789292452504,400,-0.012101210121012299,0.1232123212321229,0.1353135313531352,False,False
hgb,rolling5,stale,1.0,B_intake,nb_0.525,BPIC13_incidents,handover,multinomial,0.0650801922297493,0.04881014417231185,-0.016270048057437446,0.03605102595192085,400,0.0021003416131087083,0.13522233802327596,0.13312199641016725,False,True
hgb,rolling5,stale,1.0,B_intake,nb_0.550,BPIC13_incidents,handover,multinomial,0.1057327955017724,0.0535998044248869,-0.05213299107688551,0.041267544918132226,400,0.0645122845617895,0.2177514973719594,0.1532392128101699,False,True
hgb,rolling5,stale,1.0,B_intake,nb_0.575,BPIC13_incidents,handover,multinomial,0.1296188442373649,0.059697146185206745,-0.06992169805215814,0.04818896398108062,400,0.09071701287775844,0.27630071830712466,0.18558370542936622,False,True
hgb,rolling5,stale,1.0,B_intake,nb_0.600,BPIC13_incidents,handover,multinomial,0.0869086908690869,0.05308030803080305,-0.03382838283828385,0.055166732001010806,400,-0.006724422442244027,0.20027502750275014,0.20699944994499417,False,False
