log,target,family,encoding,split,quality,level,quality_level,rung,metric,without_f,with_f,V
BPIC14,duration,logistic,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake,nagelkerke,0.06201891323591673,0.21133988227654835,0.1493209690406316
BPIC14,duration,logistic,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake,logloss_skill,0.034330758186766785,0.12439268320124852,0.09006192501448174
BPIC14,duration,logistic,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g,auc,0.669137139275481,0.728566247953336,0.059429108677855
BPIC14,duration,logistic,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g,ap,0.6448669616491242,0.6981428742331934,0.053275912584069274
BPIC14,duration,logistic,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g,brier_skill,0.09555366230588769,0.16420912831552226,0.06865546600963457
BPIC14,duration,logistic,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g,nagelkerke,0.12794113216275993,0.21724935545681548,0.08930822329405555
BPIC14,duration,logistic,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g,logloss_skill,0.07271051143878215,0.1281994117622638,0.05548890032348164
BPIC14,duration,logistic,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,auc,0.777871149713467,0.7804243629758493,0.0025532132623822257
BPIC14,duration,logistic,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,ap,0.76424923477042,0.7655703066185973,0.0013210718481773132
BPIC14,duration,logistic,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,brier_skill,0.2403041178086489,0.24251761021634388,0.0022134924076949725
BPIC14,duration,logistic,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,nagelkerke,0.31753869059137013,0.31990594881186973,0.0023672582204996018
BPIC14,duration,logistic,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,logloss_skill,0.19607426241320303,0.1977562816594839,0.0016820192462808636
BPIC14,duration,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_half,auc,0.6129063267498976,0.7187796126688498,0.10587328591895218
BPIC14,duration,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_half,ap,0.5810571240946235,0.6892677591902993,0.10821063509567574
BPIC14,duration,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_half,brier_skill,0.04509884505553663,0.15010417041621926,0.10500532536068263
BPIC14,duration,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_half,nagelkerke,0.06007858389908871,0.19614136045163633,0.13606277655254762
BPIC14,duration,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_half,logloss_skill,0.033231512719787304,0.11469361802353606,0.08146210530374876
BPIC14,duration,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake,auc,0.6153379553827261,0.7196378683995088,0.10429991301678276
BPIC14,duration,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake,ap,0.5836497010104588,0.690127229637755,0.1064775286272962
BPIC14,duration,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake,brier_skill,0.04657403310340169,0.15043351126647309,0.1038594781630714
BPIC14,duration,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake,nagelkerke,0.06201891323591673,0.19654412183635372,0.13452520860043699
BPIC14,duration,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake,logloss_skill,0.034330758186766785,0.11494896602209415,0.08061820783532736
BPIC14,duration,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g,auc,0.669137139275481,0.7279109957020057,0.05877385642652466
BPIC14,duration,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g,ap,0.6448669616491242,0.7057184896479046,0.060851527998780464
BPIC14,duration,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g,brier_skill,0.09555366230588769,0.1614428686014846,0.06588920629559691
BPIC14,duration,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g,nagelkerke,0.12794113216275993,0.21128350869326862,0.08334237653050869
BPIC14,duration,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g,logloss_skill,0.07271051143878215,0.12435646551630664,0.05164595407752448
BPIC14,duration,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g_km,auc,0.777871149713467,0.7732263098649201,-0.004644839848546911
BPIC14,duration,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g_km,ap,0.76424923477042,0.759640637480542,-0.004608597289877947
BPIC14,duration,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g_km,brier_skill,0.2403041178086489,0.23141101201716407,-0.008893105791484834
BPIC14,duration,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g_km,nagelkerke,0.31753869059137013,0.3063246957067307,-0.011213994884639422
BPIC14,duration,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g_km,logloss_skill,0.19607426241320303,0.18815927539297983,-0.007914987020223196
BPIC14,duration,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_half,auc,0.6219907715209192,0.771645377435302,0.14965460591438284
BPIC14,duration,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_half,ap,0.5439789399067276,0.7054437051031743,0.1614647651964467
BPIC14,duration,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_half,brier_skill,0.0490538711021713,0.22252819870113782,0.17347432759896653
BPIC14,duration,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_half,nagelkerke,0.06519150275453499,0.28044628556959333,0.21525478281505833
BPIC14,duration,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_half,logloss_skill,0.03606082625718077,0.1699151214501904,0.13385429519300962
BPIC14,duration,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake,auc,0.6225439334235021,0.7717713188197441,0.14922738539624203
BPIC14,duration,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake,ap,0.5454371633838097,0.7049377210973455,0.15950055771353588
BPIC14,duration,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake,brier_skill,0.048737162387903266,0.22171498237924614,0.17297781999134287
BPIC14,duration,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake,nagelkerke,0.06465473862332775,0.27929757772609914,0.21464283910277138
BPIC14,duration,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake,logloss_skill,0.0357563915044643,0.1691302705790032,0.1333738790745389
BPIC14,duration,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g,auc,0.6767835279760761,0.7764687454496983,0.09968521747362225
BPIC14,duration,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g,ap,0.6063968507510352,0.7127273133023195,0.10633046255128431
BPIC14,duration,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g,brier_skill,0.09312496077564192,0.22673717094691626,0.13361221017127434
BPIC14,duration,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g,nagelkerke,0.12221826039585448,0.28579278443549794,0.16357452403964345
BPIC14,duration,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g,logloss_skill,0.06916328792690352,0.17357943783728902,0.1044161499103855
BPIC14,duration,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g_km,auc,0.7963418187174047,0.7980627596936496,0.0017209409762448669
BPIC14,duration,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g_km,ap,0.7483318481821822,0.7498431084355142,0.0015112602533319253
BPIC14,duration,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g_km,brier_skill,0.2684716054065327,0.2709474338087562,0.00247582840222349
BPIC14,duration,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g_km,nagelkerke,0.3509891026707507,0.3528746142140486,0.001885511543297913
BPIC14,duration,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g_km,logloss_skill,0.21983657347447638,0.22121974673788536,0.0013831732634089766
BPIC14,duration,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_half,auc,0.6219907715209192,0.7261377188707139,0.10414694734979468
BPIC14,duration,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_half,ap,0.5439789399067276,0.6418218750500612,0.09784293514333353
BPIC14,duration,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_half,brier_skill,0.0490538711021713,0.1649801407114586,0.11592626960928731
BPIC14,duration,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_half,nagelkerke,0.06519150275453499,0.21580126035656136,0.15060975760202638
BPIC14,duration,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_half,logloss_skill,0.03606082625718077,0.1270298747991725,0.09096904854199173
BPIC14,duration,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake,auc,0.6225439334235021,0.7254688043900084,0.10292487096650627
BPIC14,duration,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake,ap,0.5454371633838097,0.6418058383743019,0.09636867499049229
BPIC14,duration,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake,brier_skill,0.048737162387903266,0.16385218032575377,0.1151150179378505
BPIC14,duration,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake,nagelkerke,0.06465473862332775,0.21444204333549638,0.1497873047121686
BPIC14,duration,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake,logloss_skill,0.0357563915044643,0.12615512500451076,0.09039873350004646
BPIC14,duration,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g,auc,0.6767835279760761,0.7481708190781401,0.07138729110206399
BPIC14,duration,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g,ap,0.6063968507510352,0.6758912082003429,0.06949435744930765
BPIC14,duration,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g,brier_skill,0.09312496077564192,0.1791860661318323,0.08606110535619038
BPIC14,duration,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g,nagelkerke,0.12221826039585448,0.23222669890440345,0.11000843850854897
BPIC14,duration,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g,logloss_skill,0.06916328792690352,0.13768595397273287,0.06852266604582935
BPIC14,duration,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,auc,0.7963418187174047,0.7951577891425241,-0.0011840295748806184
BPIC14,duration,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,ap,0.7483318481821822,0.7463657924491782,-0.001966055733004013
BPIC14,duration,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,brier_skill,0.2684716054065327,0.268830359624871,0.00035875421833830856
BPIC14,duration,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,nagelkerke,0.3509891026707507,0.3515749416902812,0.0005858390195305208
BPIC14,duration,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,logloss_skill,0.21983657347447638,0.22026604773723746,0.0004294742627610759
BPIC14,duration,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_half,auc,0.6219907715209192,0.7377015626404588,0.11571079111953964
BPIC14,duration,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_half,ap,0.5439789399067276,0.6634084144301675,0.11942947452343988
BPIC14,duration,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_half,brier_skill,0.0490538711021713,0.17029073001762796,0.12123685891545666
BPIC14,duration,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_half,nagelkerke,0.06519150275453499,0.21725183883124266,0.15206033607670766
BPIC14,duration,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_half,logloss_skill,0.03606082625718077,0.1279645997615958,0.09190377350441503
BPIC14,duration,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake,auc,0.6225439334235021,0.7374590303583868,0.11491509693488466
BPIC14,duration,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake,ap,0.5454371633838097,0.6627739200510164,0.11733675666720678
BPIC14,duration,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake,brier_skill,0.048737162387903266,0.16979986831651617,0.1210627059286129
BPIC14,duration,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake,nagelkerke,0.06465473862332775,0.21658817654593135,0.1519334379226036
BPIC14,duration,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake,logloss_skill,0.0357563915044643,0.12753679740126378,0.09178040589679948
BPIC14,duration,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g,auc,0.6767835279760761,0.7518832202870225,0.07509969231094638
BPIC14,duration,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g,ap,0.6063968507510352,0.6861373384849043,0.0797404877338691
BPIC14,duration,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g,brier_skill,0.09312496077564192,0.18694381854373154,0.09381885776808963
BPIC14,duration,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g,nagelkerke,0.12221826039585448,0.2372931282089406,0.11507486781308612
BPIC14,duration,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g,logloss_skill,0.06916328792690352,0.14100501410108912,0.0718417261741856
BPIC14,duration,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g_km,auc,0.7963418187174047,0.7955847517162012,-0.0007570670012034819
BPIC14,duration,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g_km,ap,0.7483318481821822,0.7467412555581179,-0.0015905926240643575
BPIC14,duration,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g_km,brier_skill,0.2684716054065327,0.26689875143447817,-0.0015728539720545331
BPIC14,duration,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g_km,nagelkerke,0.3509891026707507,0.34802834444898434,-0.0029607582217663353
BPIC14,duration,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g_km,logloss_skill,0.21983657347447638,0.21766998698228424,-0.0021665864921921463
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_half,auc,0.6274896636089493,0.896657129739093,0.26916746613014364
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_half,ap,0.9596136387953061,0.9910038154790751,0.03139017668376898
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_half,brier_skill,0.017296473167607296,0.29832780189998576,0.28103132873237846
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_half,nagelkerke,0.04875854547567473,0.42283299528367213,0.3740744498079974
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_half,logloss_skill,0.039876360302431246,0.37127075109763996,0.3313943907952087
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake,auc,0.6271531184607312,0.8947776332509372,0.267624514790206
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake,ap,0.959468252505235,0.9909450678306668,0.031476815325431784
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake,brier_skill,0.01524470135295719,0.296929324934217,0.2816846235812598
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake,nagelkerke,0.04706832492622704,0.42039796433318544,0.3733296394069584
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake,logloss_skill,0.03848239797126929,0.3689513653112826,0.3304689673400133
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake_g,auc,0.7515552001213814,0.8941113588086913,0.14255615868730986
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake_g,ap,0.9731098960689875,0.9910136409460669,0.017903744877079464
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake_g,brier_skill,0.09238305927710644,0.2916584557997901,0.19927539652268367
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake_g,nagelkerke,0.1635962921001737,0.4207885531884083,0.25719226108823456
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake_g,logloss_skill,0.13662318759005287,0.3693232465666312,0.2327000589765783
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake_g_km,auc,0.8796047515789074,0.9082808282072841,0.02867607662837668
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake_g_km,ap,0.9860136183809898,0.991984930996314,0.005971312615324242
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake_g_km,brier_skill,0.38320072112795023,0.3888217446951976,0.005621023567247363
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake_g_km,nagelkerke,0.4752327294833937,0.4924203260577801,0.0171875965743864
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake_g_km,logloss_skill,0.4217578316427263,0.43856268340925053,0.016804851766524243
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_half,auc,0.6274896636089493,0.80960227416408,0.18211261055513073
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_half,ap,0.9596136387953061,0.9835284780307469,0.0239148392354408
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_half,brier_skill,0.017296473167607296,0.1714263014660905,0.1541298282984832
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_half,nagelkerke,0.04875854547567473,0.26943185558663046,0.22067331011095573
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_half,logloss_skill,0.039876360302431246,0.22954422059159263,0.18966786028916138
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake,auc,0.6271531184607312,0.8109258834137275,0.18377276495299633
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake,ap,0.959468252505235,0.9836381252225047,0.02416987271726967
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake,brier_skill,0.01524470135295719,0.17192602738156837,0.15668132602861118
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake,nagelkerke,0.04706832492622704,0.26986909129844094,0.2228007663722139
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake,logloss_skill,0.03848239797126929,0.2299360055663835,0.1914536075951142
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g,auc,0.7515552001213814,0.8595170957427977,0.10796189562141623
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g,ap,0.9731098960689875,0.9875939901100529,0.014484094041065432
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g,brier_skill,0.09238305927710644,0.2612157461761382,0.16883268689903175
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g,nagelkerke,0.1635962921001737,0.36040002128210474,0.19680372918193104
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g,logloss_skill,0.13662318759005287,0.3125302479734785,0.17590706038342563
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,auc,0.8796047515789074,0.9076698708425265,0.028065119263619098
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,ap,0.9860136183809898,0.9920879756201142,0.006074357239124417
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,brier_skill,0.38320072112795023,0.3863239097241383,0.003123188596188098
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,nagelkerke,0.4752327294833937,0.4833229927501246,0.008090263266730902
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,logloss_skill,0.4217578316427263,0.42965262458213294,0.007894792939406647
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_half,auc,0.6274896636089493,0.8426788736968878,0.21518921008793845
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_half,ap,0.9596136387953061,0.9856142186700125,0.026000579874706387
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_half,brier_skill,0.017296473167607296,0.20938956870172465,0.19209309553411735
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_half,nagelkerke,0.04875854547567473,0.3098430177045925,0.2610844722289178
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_half,logloss_skill,0.039876360302431246,0.2660399079971073,0.22616354769467606
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake,auc,0.6271531184607312,0.8429443956688308,0.21579127720809965
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake,ap,0.959468252505235,0.9855717965028611,0.026103543997626044
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake,brier_skill,0.01524470135295719,0.21215598789462642,0.19691128654166923
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake,nagelkerke,0.04706832492622704,0.3117936572166787,0.26472533229045164
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake,logloss_skill,0.03848239797126929,0.2678163021996114,0.2293339042283421
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g,auc,0.7515552001213814,0.8598553201594397,0.10830012003805822
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g,ap,0.9731098960689875,0.9869488864179592,0.013838990348971736
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g,brier_skill,0.09238305927710644,0.23801685607002465,0.1456337967929182
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g,nagelkerke,0.1635962921001737,0.34879118105485146,0.18519488895467776
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g,logloss_skill,0.13662318759005287,0.3017716744277167,0.1651484868376638
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g_km,auc,0.8796047515789074,0.8999408897514841,0.020336138172576734
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g_km,ap,0.9860136183809898,0.989903821980171,0.003890203599181241
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g_km,brier_skill,0.38320072112795023,0.39363415974114,0.010433438613189794
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g_km,nagelkerke,0.4752327294833937,0.4882378224041903,0.013005092920796602
BPIC14,handover,gradient boosting,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g_km,logloss_skill,0.4217578316427263,0.4344619871658254,0.012704155523099114
BPIC14,handover,gradient boosting,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_half,auc,0.6763034221317098,0.8817588734280105,0.20545545129630072
BPIC14,handover,gradient boosting,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_half,ap,0.9437654364020103,0.9828053172621096,0.03903988086009935
BPIC14,handover,gradient boosting,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_half,brier_skill,0.0402618030342079,0.27561664042093414,0.23535483738672625
BPIC14,handover,gradient boosting,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_half,nagelkerke,0.08029306855447833,0.38543431854617083,0.3051412499916925
BPIC14,handover,gradient boosting,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_half,logloss_skill,0.06122670427149102,0.31732586121136575,0.25609915693987473
BPIC14,handover,gradient boosting,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake,auc,0.678324682567996,0.8861121493231997,0.20778746675520365
BPIC14,handover,gradient boosting,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake,ap,0.9440818386886105,0.9841966806547875,0.040114841966176984
BPIC14,handover,gradient boosting,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake,brier_skill,0.0394505561059556,0.27442001527632875,0.23496945917037315
BPIC14,handover,gradient boosting,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake,nagelkerke,0.07744296505074942,0.3957098010049109,0.31826683595416144
BPIC14,handover,gradient boosting,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake,logloss_skill,0.059013757740509654,0.326687190636925,0.2676734328964153
BPIC14,handover,gradient boosting,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake_g,auc,0.8180446242666432,0.9021506257423431,0.08410600147569991
BPIC14,handover,gradient boosting,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake_g,ap,0.9701155376682511,0.9845382270422964,0.014422689374045339
BPIC14,handover,gradient boosting,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake_g,brier_skill,0.1673839301472937,0.3360480133430541,0.16866408319576043
BPIC14,handover,gradient boosting,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake_g,nagelkerke,0.26226453496885854,0.44519346933189413,0.1829289343630356
BPIC14,handover,gradient boosting,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake_g,logloss_skill,0.20908939376202573,0.3725331738783494,0.16344378011632366
BPIC14,handover,gradient boosting,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake_g_km,auc,0.9156713680603359,0.9263750233356149,0.010703655275279056
BPIC14,handover,gradient boosting,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake_g_km,ap,0.9859368537699704,0.9875787012388977,0.00164184746892726
BPIC14,handover,gradient boosting,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake_g_km,brier_skill,0.40441445807816156,0.4105331721009954,0.0061187140228338155
BPIC14,handover,gradient boosting,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake_g_km,nagelkerke,0.5123877853637269,0.5188774515717754,0.006489666208048583
