log,target,metric,draw,interaction_total
BPIC15_5,duration,auc,55,0.7022785227343438
BPIC15_5,duration,auc,56,0.8172059490326565
BPIC15_5,duration,auc,57,0.8468347768264526
BPIC15_5,duration,auc,58,0.7370817716521286
BPIC15_5,duration,auc,59,0.8592860332135676
BPIC15_5,duration,auc,60,0.23783875156555112
BPIC15_5,duration,auc,61,0.6456866883517766
BPIC15_5,duration,auc,62,0.7628848784559277
BPIC15_5,duration,auc,63,0.3165996931087933
BPIC15_5,duration,auc,64,0.4908785283997198
BPIC15_5,duration,auc,65,0.44588916686709656
BPIC15_5,duration,auc,66,0.49388401355337086
BPIC15_5,duration,auc,67,0.8670605706375464
BPIC15_5,duration,auc,68,0.4745374704355365
BPIC15_5,duration,auc,69,0.5095074975468381
BPIC15_5,duration,auc,70,0.6154344142176529
BPIC15_5,duration,auc,71,0.7767014419733317
BPIC15_5,duration,auc,72,0.44631801053840836
BPIC15_5,duration,auc,73,0.8443673557080027
BPIC15_5,duration,auc,74,0.5891839154753353
BPIC15_5,duration,auc,75,0.755823104484106
BPIC15_5,duration,auc,76,0.6916218413384332
BPIC15_5,duration,auc,77,0.7695675111424887
BPIC15_5,duration,auc,78,0.5101479450104549
BPIC15_5,duration,auc,79,0.5887374177027278
BPIC15_5,duration,auc,80,0.6090949051040631
BPIC15_5,duration,auc,81,0.7679665273985201
BPIC15_5,duration,auc,82,0.7205936600796554
BPIC15_5,duration,auc,83,0.6622540734413016
BPIC15_5,duration,auc,84,0.8201996768398263
BPIC15_5,duration,auc,85,0.18286795463246852
BPIC15_5,duration,auc,86,0.44533370135292005
BPIC15_5,duration,auc,87,0.8061652774624778
BPIC15_5,duration,auc,88,0.7856660996702286
BPIC15_5,duration,auc,89,0.8940558253612731
BPIC15_5,duration,auc,90,0.8784295875231104
BPIC15_5,duration,auc,91,0.4079725778928125
BPIC15_5,duration,auc,92,0.40283638379760056
BPIC15_5,duration,auc,93,0.3708563925776881
BPIC15_5,duration,auc,94,0.17875358832521993
BPIC15_5,duration,auc,95,0.5525850146028246
BPIC15_5,duration,auc,96,0.8015900994488333
BPIC15_5,duration,auc,97,0.8108350032920262
BPIC15_5,duration,auc,98,0.7610301615800856
BPIC15_5,duration,auc,99,0.7608962360764726
BPIC15_5,duration,auc,100,0.6931159129783758
BPIC15_5,duration,auc,101,0.5874728844600243
BPIC15_5,duration,auc,102,0.45924379727521514
BPIC15_5,duration,auc,103,0.365981216487549
BPIC15_5,duration,auc,104,0.70096467972385
BPIC15_5,duration,auc,105,0.7532655933352159
BPIC15_5,duration,auc,106,0.3521318641551727
BPIC15_5,duration,auc,107,0.5965110140374592
BPIC15_5,duration,auc,108,0.5951360309668148
BPIC15_5,duration,auc,109,0.6312626920718801
BPIC15_5,duration,auc,110,0.46005606618708295
BPIC15_5,duration,auc,111,0.636602203200201
BPIC15_5,duration,auc,112,0.5998697106646695
BPIC15_5,duration,auc,113,0.4830659349965627
BPIC15_5,duration,auc,114,0.6100201300261405
BPIC15_5,duration,auc,115,0.7745979823322262
BPIC15_5,duration,auc,116,0.6677158822793267
BPIC15_5,duration,auc,117,0.45207280084682466
BPIC15_5,duration,auc,118,0.47547993450401804
BPIC15_5,duration,auc,119,0.298529969567328
BPIC15_5,duration,auc,120,0.5204717496791957
BPIC15_5,duration,auc,121,0.6537977037177345
BPIC15_5,duration,auc,122,0.49910552645028883
BPIC15_5,duration,auc,123,0.5865188393228551
BPIC15_5,duration,auc,124,0.6341700720640779
BPIC15_5,duration,auc,125,0.3326268828595903
BPIC15_5,duration,auc,126,0.588710914821532
BPIC15_5,duration,auc,127,0.6021552039972977
BPIC15_5,duration,auc,128,0.6176705615446791
BPIC15_5,duration,auc,129,0.3911017181204762
BPIC15_5,duration,auc,130,0.2580841311546054
BPIC15_5,duration,auc,131,0.8123631890294153
BPIC15_5,duration,auc,132,0.4064966480939902
BPIC15_5,duration,auc,133,0.3400290931584997
BPIC15_5,duration,auc,134,0.8710348321448028
BPIC15_5,duration,auc,135,0.5965320187993713
BPIC15_5,duration,auc,136,0.5648032712840307
BPIC15_5,duration,auc,137,0.8517409365903936
BPIC15_5,duration,auc,138,0.655221672163563
BPIC15_5,duration,auc,139,0.6969929302672306
BPIC15_5,duration,auc,140,0.2512210239239153
BPIC15_5,duration,auc,141,0.7283176783752772
BPIC15_5,duration,auc,142,0.8665230899726163
BPIC15_5,duration,auc,143,0.2809583875988315
BPIC15_5,duration,auc,144,0.5169759345081514
BPIC15_5,duration,auc,145,0.7661915865223756
BPIC15_5,duration,auc,146,0.641049196548549
BPIC15_5,duration,auc,147,0.6045731346196006
BPIC15_5,duration,auc,148,0.20428088253996557
BPIC15_5,duration,auc,149,0.714708665379812
BPIC15_5,duration,brier_skill,0,0.7497941996973619
BPIC15_5,duration,brier_skill,1,0.3468467298514458
BPIC15_5,duration,brier_skill,2,0.6199383117853288
BPIC15_5,duration,brier_skill,3,0.464769557038349
BPIC15_5,duration,brier_skill,4,0.5521607893964263
BPIC15_5,duration,brier_skill,5,0.7031623128609282
BPIC15_5,duration,brier_skill,6,0.37649862935952616
BPIC15_5,duration,brier_skill,7,0.5967786763698627
BPIC15_5,duration,brier_skill,8,0.7047561898575759
BPIC15_5,duration,brier_skill,9,0.24767034195029602
BPIC15_5,duration,brier_skill,10,0.3779651558992636
BPIC15_5,duration,brier_skill,11,0.7887372633696196
BPIC15_5,duration,brier_skill,12,0.6855059390434205
BPIC15_5,duration,brier_skill,13,0.6223920599238506
BPIC15_5,duration,brier_skill,14,0.5803601620442137
BPIC15_5,duration,brier_skill,15,0.48544217604341455
BPIC15_5,duration,brier_skill,16,0.3852111215514977
BPIC15_5,duration,brier_skill,17,0.49870752496306725
BPIC15_5,duration,brier_skill,18,0.632934652958149
BPIC15_5,duration,brier_skill,19,0.2984974462029517
BPIC15_5,duration,brier_skill,20,0.43356377057410234
BPIC15_5,duration,brier_skill,21,0.8526603696905551
BPIC15_5,duration,brier_skill,22,0.4505055917722023
BPIC15_5,duration,brier_skill,23,0.2120922032522432
BPIC15_5,duration,brier_skill,24,0.2593305833304822
BPIC15_5,duration,brier_skill,25,0.6591693611437789
BPIC15_5,duration,brier_skill,26,0.36173026700715494
BPIC15_5,duration,brier_skill,27,0.4271294855608957
BPIC15_5,duration,brier_skill,28,0.7421835169658122
BPIC15_5,duration,brier_skill,29,0.6260360792162364
BPIC15_5,duration,brier_skill,30,0.695337935414385
BPIC15_5,duration,brier_skill,31,0.2286121475539531
BPIC15_5,duration,brier_skill,32,0.3898182603033753
BPIC15_5,duration,brier_skill,33,0.3046143824410833
BPIC15_5,duration,brier_skill,34,0.46883027184162973
BPIC15_5,duration,brier_skill,35,0.24025795145000073
BPIC15_5,duration,brier_skill,36,0.8578495354616161
BPIC15_5,duration,brier_skill,37,0.5491643225969948
BPIC15_5,duration,brier_skill,38,0.6134899284121826
BPIC15_5,duration,brier_skill,39,0.5189962098585328
BPIC15_5,duration,brier_skill,40,0.329085589099985
BPIC15_5,duration,brier_skill,41,0.6453493982416736
BPIC15_5,duration,brier_skill,42,0.37446960750334335
BPIC15_5,duration,brier_skill,43,0.4815916694786999
BPIC15_5,duration,brier_skill,44,0.3080441143751339
BPIC15_5,duration,brier_skill,45,0.5820602045332467
BPIC15_5,duration,brier_skill,46,0.715391140587414
BPIC15_5,duration,brier_skill,47,0.6525737764938598
BPIC15_5,duration,brier_skill,48,0.2531730147509085
BPIC15_5,duration,brier_skill,49,0.38105352898949185
BPIC15_5,duration,brier_skill,50,0.6082187418903252
BPIC15_5,duration,brier_skill,51,0.9624548832972175
BPIC15_5,duration,brier_skill,52,0.35223488788960455
BPIC15_5,duration,brier_skill,53,0.40184528366413597
BPIC15_5,duration,brier_skill,54,0.5384649181521463
BPIC15_5,duration,brier_skill,55,0.30175669896623714
BPIC15_5,duration,brier_skill,56,0.5072504411621992
BPIC15_5,duration,brier_skill,57,0.2318624462466855
BPIC15_5,duration,brier_skill,58,0.31391870303743785
BPIC15_5,duration,brier_skill,59,0.33129541838455445
BPIC15_5,duration,brier_skill,60,0.5458408148023078
BPIC15_5,duration,brier_skill,61,0.3326993718854362
BPIC15_5,duration,brier_skill,62,0.39312140435444654
BPIC15_5,duration,brier_skill,63,0.8723502109418413
BPIC15_5,duration,brier_skill,64,0.4649260197562044
BPIC15_5,duration,brier_skill,65,0.6007346779419642
BPIC15_5,duration,brier_skill,66,0.5861671742247794
BPIC15_5,duration,brier_skill,67,0.5137779094230686
BPIC15_5,duration,brier_skill,68,0.9284015049358837
BPIC15_5,duration,brier_skill,69,0.31108298587162664
BPIC15_5,duration,brier_skill,70,0.4437468265290847
BPIC15_5,duration,brier_skill,71,0.44126864100613716
BPIC15_5,duration,brier_skill,72,0.7079920257612227
BPIC15_5,duration,brier_skill,73,0.7292684203838677
BPIC15_5,duration,brier_skill,74,0.6063599622201783
BPIC15_5,duration,brier_skill,75,0.48259222726939377
BPIC15_5,duration,brier_skill,76,0.6469217173060055
BPIC15_5,duration,brier_skill,77,0.7099824430027144
BPIC15_5,duration,brier_skill,78,0.3937642267971375
BPIC15_5,duration,brier_skill,79,0.22797399029266652
BPIC15_5,duration,brier_skill,80,0.27176811838947124
BPIC15_5,duration,brier_skill,81,0.7596299225847961
BPIC15_5,duration,brier_skill,82,0.5588876306657036
BPIC15_5,duration,brier_skill,83,0.7031581083467281
BPIC15_5,duration,brier_skill,84,0.538991054689161
BPIC15_5,duration,brier_skill,85,0.3146357175402905
BPIC15_5,duration,brier_skill,86,0.4846872034563404
BPIC15_5,duration,brier_skill,87,0.6381173416873804
BPIC15_5,duration,brier_skill,88,0.47821943838770653
BPIC15_5,duration,brier_skill,89,0.41000743001263873
BPIC15_5,duration,brier_skill,90,0.7015147565540992
BPIC15_5,duration,brier_skill,91,0.5896015098190726
BPIC15_5,duration,brier_skill,92,0.4045247006609789
BPIC15_5,duration,brier_skill,93,0.6080871171610112
BPIC15_5,duration,brier_skill,94,0.3293847817784096
BPIC15_5,duration,brier_skill,95,0.2735108675100496
BPIC15_5,duration,brier_skill,96,0.5249299578955481
BPIC15_5,duration,brier_skill,97,0.40662793763807503
BPIC15_5,duration,brier_skill,98,0.7681689728698883
BPIC15_5,duration,brier_skill,99,0.7603273363815639
BPIC15_5,duration,brier_skill,100,0.2109109043933879
BPIC15_5,duration,brier_skill,101,0.9127634456449473
BPIC15_5,duration,brier_skill,102,0.231077698356418
BPIC15_5,duration,brier_skill,103,0.4772459621237446
BPIC15_5,duration,brier_skill,104,0.8965753046046993
BPIC15_5,duration,brier_skill,105,0.4514518271553931
BPIC15_5,duration,brier_skill,106,0.6900722741208072
BPIC15_5,duration,brier_skill,107,0.6318383520713695
BPIC15_5,duration,brier_skill,108,0.657813818261571
BPIC15_5,duration,brier_skill,109,0.4126480719777058
BPIC15_5,duration,brier_skill,110,0.8082838686127514
BPIC15_5,duration,brier_skill,111,0.5166998936622351
BPIC15_5,duration,brier_skill,112,0.39893232140863677
BPIC15_5,duration,brier_skill,113,0.26462512474576416
BPIC15_5,duration,brier_skill,114,0.405254734248893
BPIC15_5,duration,brier_skill,115,0.6949552609281162
BPIC15_5,duration,brier_skill,116,0.5595730834786949
BPIC15_5,duration,brier_skill,117,0.40161944951414796
BPIC15_5,duration,brier_skill,118,0.45295985319501075
BPIC15_5,duration,brier_skill,119,0.4195295592999835
BPIC15_5,duration,brier_skill,120,0.5497282368949126
BPIC15_5,duration,brier_skill,121,0.5672453507463275
BPIC15_5,duration,brier_skill,122,0.6957660853515171
BPIC15_5,duration,brier_skill,123,0.5933720902483963
BPIC15_5,duration,brier_skill,124,0.28195987669896216
BPIC15_5,duration,brier_skill,125,0.583465197963046
BPIC15_5,duration,brier_skill,126,0.5858629810453599
BPIC15_5,duration,brier_skill,127,0.6662650210516096
BPIC15_5,duration,brier_skill,128,0.4528595426909028
BPIC15_5,duration,brier_skill,129,0.5259028481764563
BPIC15_5,duration,brier_skill,130,0.47061469389443733
BPIC15_5,duration,brier_skill,131,0.7860685998395799
BPIC15_5,duration,brier_skill,132,0.6693076809366877
BPIC15_5,duration,brier_skill,133,0.48356392531898473
BPIC15_5,duration,brier_skill,134,0.5478327737599331
BPIC15_5,duration,brier_skill,135,0.7116961677710829
BPIC15_5,duration,brier_skill,136,0.6499852683570742
BPIC15_5,duration,brier_skill,137,0.5861937645949916
BPIC15_5,duration,brier_skill,138,0.23864338525742224
BPIC15_5,duration,brier_skill,139,0.6673435037069685
BPIC15_5,duration,brier_skill,140,0.5001457692118416
BPIC15_5,duration,brier_skill,141,0.6087553288848333
BPIC15_5,duration,brier_skill,142,0.5893660467904196
BPIC15_5,duration,brier_skill,143,0.4042165746868066
BPIC15_5,duration,brier_skill,144,0.576730643049308
BPIC15_5,duration,brier_skill,145,0.6402314497200701
BPIC15_5,duration,brier_skill,146,0.4130360859139458
BPIC15_5,duration,brier_skill,147,0.34683245805902996
BPIC15_5,duration,brier_skill,148,0.4126526155919543
BPIC15_5,duration,brier_skill,149,0.39641209605346006
BPIC15_5,duration,logloss_skill,0,0.7772079987038476
BPIC15_5,duration,logloss_skill,1,0.1865615575214724
BPIC15_5,duration,logloss_skill,2,0.41254359363093807
BPIC15_5,duration,logloss_skill,3,0.3644202319990473
BPIC15_5,duration,logloss_skill,4,0.4008237218048072
BPIC15_5,duration,logloss_skill,5,0.6341696618712981
BPIC15_5,duration,logloss_skill,6,0.4403502423542297
BPIC15_5,duration,logloss_skill,7,0.401075479439408
BPIC15_5,duration,logloss_skill,8,0.7613272701843106
BPIC15_5,duration,logloss_skill,9,0.30178934195328155
BPIC15_5,duration,logloss_skill,10,0.31810833456148613
BPIC15_5,duration,logloss_skill,11,0.6446445582421729
BPIC15_5,duration,logloss_skill,12,0.28818298148039767
BPIC15_5,duration,logloss_skill,13,0.3454138734119182
BPIC15_5,duration,logloss_skill,14,0.6763701310022955
BPIC15_5,duration,logloss_skill,15,0.4273104586000622
BPIC15_5,duration,logloss_skill,16,0.46413843046415504
BPIC15_5,duration,logloss_skill,17,0.22415449139690025
BPIC15_5,duration,logloss_skill,18,0.5292792906269483
BPIC15_5,duration,logloss_skill,19,0.270724623522274
BPIC15_5,duration,logloss_skill,20,0.23819393613889484
BPIC15_5,duration,logloss_skill,21,0.928888778342209
BPIC15_5,duration,logloss_skill,22,0.48537138841284
BPIC15_5,duration,logloss_skill,23,0.2526838159218958
BPIC15_5,duration,logloss_skill,24,0.28589004715360056
BPIC15_5,duration,logloss_skill,25,0.5189378277938039
BPIC15_5,duration,logloss_skill,26,0.2982144040589946
BPIC15_5,duration,logloss_skill,27,0.35199796419264107
BPIC15_5,duration,logloss_skill,28,0.6854138975501779
BPIC15_5,duration,logloss_skill,29,0.7169778495409806
BPIC15_5,duration,logloss_skill,30,0.38474880396136446
BPIC15_5,duration,logloss_skill,31,0.3326162075741743
BPIC15_5,duration,logloss_skill,32,0.40562916068230015
BPIC15_5,duration,logloss_skill,33,0.28157879462254276
BPIC15_5,duration,logloss_skill,34,0.33775951356440725
BPIC15_5,duration,logloss_skill,35,0.2088030957147573
BPIC15_5,duration,logloss_skill,36,0.5387558031500018
BPIC15_5,duration,logloss_skill,37,0.6264527296057234
BPIC15_5,duration,logloss_skill,38,0.4288448724361472
BPIC15_5,duration,logloss_skill,39,0.6229240578366174
BPIC15_5,duration,logloss_skill,40,0.317198248912096
BPIC15_5,duration,logloss_skill,41,0.4253325086768107
BPIC15_5,duration,logloss_skill,42,0.27885477349036736
BPIC15_5,duration,logloss_skill,43,0.5007894398212904
BPIC15_5,duration,logloss_skill,44,0.28236710847165924
BPIC15_5,duration,logloss_skill,45,0.3692987651265077
BPIC15_5,duration,logloss_skill,46,0.6431730064364953
BPIC15_5,duration,logloss_skill,47,0.7428782119171629
BPIC15_5,duration,logloss_skill,48,0.31333314841333004
BPIC15_5,duration,logloss_skill,49,0.37285586869900356
BPIC15_5,duration,logloss_skill,50,0.38623533041865876
BPIC15_5,duration,logloss_skill,51,0.829941478045761
BPIC15_5,duration,logloss_skill,52,0.2168313268274239
BPIC15_5,duration,logloss_skill,53,0.3939665445512698
BPIC15_5,duration,logloss_skill,54,0.5256026514862029
BPIC15_5,duration,logloss_skill,55,0.2784137742573083
BPIC15_5,duration,logloss_skill,56,0.43208831765770017
BPIC15_5,duration,logloss_skill,57,0.27504436947293875
BPIC15_5,duration,logloss_skill,58,0.31966271688482606
BPIC15_5,duration,logloss_skill,59,0.33304925292581666
BPIC15_5,duration,logloss_skill,60,0.3975888782342869
BPIC15_5,duration,logloss_skill,61,0.3258142898655332
BPIC15_5,duration,logloss_skill,62,0.28643186959751343
BPIC15_5,duration,logloss_skill,63,0.788813611353609
BPIC15_5,duration,logloss_skill,64,0.2976748770285589
BPIC15_5,duration,logloss_skill,65,0.46158202732226206
BPIC15_5,duration,logloss_skill,66,0.4937485824146408
BPIC15_5,duration,logloss_skill,67,0.330176180331063
BPIC15_5,duration,logloss_skill,68,0.8802958987485078
BPIC15_5,duration,logloss_skill,69,0.3707216880931291
BPIC15_5,duration,logloss_skill,70,0.3093818668081386
BPIC15_5,duration,logloss_skill,71,0.2411901755290724
BPIC15_5,duration,logloss_skill,72,0.434414423955666
BPIC15_5,duration,logloss_skill,73,0.5230301803012896
BPIC15_5,duration,logloss_skill,74,0.6199965808857834
BPIC15_5,duration,logloss_skill,75,0.3822936309478957
BPIC15_5,duration,logloss_skill,76,0.6799080457579794
BPIC15_5,duration,logloss_skill,77,0.537237201486975
BPIC15_5,duration,logloss_skill,78,0.34315602203551143
BPIC15_5,duration,logloss_skill,79,0.3315323127555265
BPIC15_5,duration,logloss_skill,80,0.32663504184598446
BPIC15_5,duration,logloss_skill,81,0.5076617171315089
BPIC15_5,duration,logloss_skill,82,0.47201867949644527
BPIC15_5,duration,logloss_skill,83,0.6731482786737152
BPIC15_5,duration,logloss_skill,84,0.3978154849218931
BPIC15_5,duration,logloss_skill,85,0.2609336685132382
BPIC15_5,duration,logloss_skill,86,0.3870632975660261
BPIC15_5,duration,logloss_skill,87,0.496442187938115
BPIC15_5,duration,logloss_skill,88,0.38403713489927815
BPIC15_5,duration,logloss_skill,89,0.25090253728814116
BPIC15_5,duration,logloss_skill,90,0.6433913690320932
BPIC15_5,duration,logloss_skill,91,0.5857633734912786
BPIC15_5,duration,logloss_skill,92,0.4589732259939565
BPIC15_5,duration,logloss_skill,93,0.4892815219324097
BPIC15_5,duration,logloss_skill,94,0.3155933724602753
BPIC15_5,duration,logloss_skill,95,0.15293222772988546
BPIC15_5,duration,logloss_skill,96,0.6565449895838338
BPIC15_5,duration,logloss_skill,97,0.2557920242844025
BPIC15_5,duration,logloss_skill,98,0.46762168955482264
BPIC15_5,duration,logloss_skill,99,0.7411202899809235
BPIC15_5,duration,logloss_skill,100,0.4043371867961749
BPIC15_5,duration,logloss_skill,101,0.8455423792233312
BPIC15_5,duration,logloss_skill,102,0.2740857346371862
BPIC15_5,duration,logloss_skill,103,0.4096153749286219
BPIC15_5,duration,logloss_skill,104,0.7169047413020805
BPIC15_5,duration,logloss_skill,105,0.45372403396447913
BPIC15_5,duration,logloss_skill,106,0.4621675162545197
BPIC15_5,duration,logloss_skill,107,0.5465327932223416
BPIC15_5,duration,logloss_skill,108,0.5495687857426241
BPIC15_5,duration,logloss_skill,109,0.4607770476249712
BPIC15_5,duration,logloss_skill,110,0.8027148641699156
BPIC15_5,duration,logloss_skill,111,0.4232691034872881
BPIC15_5,duration,logloss_skill,112,0.5863011957731492
BPIC15_5,duration,logloss_skill,113,0.2842556598168742
BPIC15_5,duration,logloss_skill,114,0.321719505219778
BPIC15_5,duration,logloss_skill,115,0.6774606075781068
BPIC15_5,duration,logloss_skill,116,0.6490590839923842
BPIC15_5,duration,logloss_skill,117,0.48065363743885525
BPIC15_5,duration,logloss_skill,118,0.5355914166541125
BPIC15_5,duration,logloss_skill,119,0.3930965505256957
BPIC15_5,duration,logloss_skill,120,0.5563206288457911
BPIC15_5,duration,logloss_skill,121,0.4560911461097771
BPIC15_5,duration,logloss_skill,122,0.38428517715361266
BPIC15_5,duration,logloss_skill,123,0.5862137142509776
BPIC15_5,duration,logloss_skill,124,0.3431720142890491
BPIC15_5,duration,logloss_skill,125,0.46444813596236045
BPIC15_5,duration,logloss_skill,126,0.5743840130757594
BPIC15_5,duration,logloss_skill,127,0.43412879964828033
BPIC15_5,duration,logloss_skill,128,0.3688423344018631
BPIC15_5,duration,logloss_skill,129,0.4674377894753048
BPIC15_5,duration,logloss_skill,130,0.37813143864640686
BPIC15_5,duration,logloss_skill,131,0.871827458196235
BPIC15_5,duration,logloss_skill,132,0.768074617677937
BPIC15_5,duration,logloss_skill,133,0.306115047419649
BPIC15_5,duration,logloss_skill,134,0.36224702330096004
BPIC15_5,duration,logloss_skill,135,0.6306847438801582
BPIC15_5,duration,logloss_skill,136,0.7034077155783001
BPIC15_5,duration,logloss_skill,137,0.4330016639363016
BPIC15_5,duration,logloss_skill,138,0.23993846873562374
BPIC15_5,duration,logloss_skill,139,0.6098969700405052
BPIC15_5,duration,logloss_skill,140,0.5403493124022803
BPIC15_5,duration,logloss_skill,141,0.4321298926288637
BPIC15_5,duration,logloss_skill,142,0.18642278070872842
BPIC15_5,duration,logloss_skill,143,0.35507986780260603
